date,open,high,low,close
2023-07-27,124.40625,124.40625,123.09375,123.09375
2023-08-30,121.125,121.125,120.6875,120.78125
2023-08-31,121.46875,121.5,121.21875,121.21875
2023-09-01,119.84375,120.1875,119.84375,119.875
2023-09-05,119.25,119.25,118.71875,118.71875
2023-09-06,119.21875,119.21875,119.0,119.0
2023-09-07,119.03125,119.03125,119.03125,119.03125
2023-09-08,119.96875,119.96875,119.96875,119.96875
2023-09-14,118.90625,118.90625,118.90625,118.90625
2023-09-15,117.9375,117.9375,117.9375,117.9375
2023-09-18,118.0,118.25,118.0,118.09375
2023-09-19,118.03125,118.1875,118.03125,118.1875
2023-09-20,118.15625,118.1875,117.3125,117.3125
2023-09-21,115.875,115.875,115.1875,115.1875
2023-09-22,115.375,115.96875,115.375,115.96875
2023-09-25,114.34375,114.625,113.90625,114.21875
2023-09-26,114.1875,114.3125,113.53125,113.6875
2023-09-27,113.53125,113.53125,112.53125,112.8125
2023-09-28,111.71875,112.71875,111.53125,112.5
2023-09-29,113.59375,113.71875,112.65625,112.84375
2023-10-02,111.59375,111.71875,111.15625,111.46875
2023-10-03,110.84375,110.84375,109.65625,109.84375
2023-10-04,110.65625,110.65625,110.25,110.5625
2023-10-05,110.1875,110.65625,110.1875,110.4375
2023-10-06,108.65625,109.8125,108.59375,109.28125
2023-10-09,110.375,111.09375,110.28125,111.0625
2023-10-10,110.34375,111.4375,110.09375,111.0625
2023-10-11,112.15625,112.9375,112.15625,112.9375
2023-10-12,111.84375,111.84375,110.5,110.71875
2023-10-13,112.09375,112.09375,111.65625,112.09375
2023-10-16,110.59375,110.625,110.125,110.53125
2023-10-17,108.875,109.4375,108.5625,109.03125
2023-10-18,108.5,108.625,107.84375,108.25
2023-10-19,107.8125,108.40625,106.6875,106.78125
2023-10-20,107.53125,107.78125,107.1875,107.1875
2023-10-23,107.5625,109.0625,107.5625,108.6875
2023-10-24,108.75,109.28125,108.4375,109.28125
2023-10-25,108.15625,108.1875,107.3125,107.3125
2023-10-26,107.875,108.90625,107.875,108.90625
2023-10-27,108.4375,108.625,108.03125,108.59375
2023-10-30,108.03125,108.5,107.5625,108.375
2023-10-31,108.4375,108.875,107.6875,107.6875
2023-11-01,108.75,110.0625,108.75,110.0
2023-11-02,111.375,111.96875,111.0625,111.65625
2023-11-03,113.40625,113.75,112.40625,112.4375
2023-11-06,112.0,112.03125,111.4375,111.75
2023-11-07,112.40625,113.3125,112.40625,112.90625
2023-11-08,113.25,114.375,113.09375,114.375
