date,open,high,low,close
2022-12-27,4337.0,4337.0,4337.0,4337.0
2022-12-28,4303.25,4303.25,4303.25,4303.25
2022-12-29,4368.5,4368.5,4362.0,4362.0
2023-02-24,4500.25,4500.25,4500.25,4500.25
2023-03-08,4526.25,4526.25,4526.25,4526.25
2023-03-09,4454.0,4454.0,4452.25,4453.0
2023-03-13,4352.0,4352.0,4346.75,4346.75
2023-03-17,4374.5,4374.5,4374.5,4374.5
2023-03-20,4428.25,4428.25,4427.25,4428.25
2023-03-22,4520.75,4520.75,4428.25,4428.25
2023-03-31,4611.0,4615.5,4611.0,4615.5
2023-04-06,4597.0,4603.25,4597.0,4603.25
2023-04-11,4618.75,4618.75,4618.75,4618.75
2023-04-19,4672.25,4672.25,4672.25,4672.25
2023-04-20,4652.25,4652.25,4652.25,4652.25
2023-04-21,4641.5,4641.5,4641.5,4641.5
2023-04-26,4571.0,4571.0,4548.25,4548.25
2023-05-01,4685.75,4688.75,4685.75,4688.5
2023-05-05,4629.5,4629.5,4626.25,4626.25
2023-05-10,4645.5,4645.5,4645.5,4645.5
2023-05-16,4614.75,4614.75,4614.75,4614.75
2023-05-17,4648.0,4648.0,4648.0,4648.0
2023-05-18,4677.5,4702.0,4677.5,4702.0
2023-05-24,4624.0,4624.0,4624.0,4624.0
2023-05-25,4653.5,4653.5,4653.5,4653.5
2023-05-31,4689.25,4689.25,4689.25,4689.25
2023-06-02,4782.0,4814.5,4782.0,4814.5
2023-06-09,4830.75,4830.75,4830.75,4830.75
2023-06-13,4906.75,4912.5,4898.25,4912.5
2023-06-14,4914.75,4922.25,4895.5,4895.5
2023-06-15,4950.5,4969.0,4944.0,4964.25
2023-06-16,4976.75,4976.75,4949.0,4951.0
2023-06-20,4910.5,4930.75,4910.5,4930.75
2023-06-21,4903.5,4903.5,4903.5,4903.5
2023-06-22,4901.25,4901.25,4898.5,4898.5
2023-06-27,4915.25,4918.5,4909.25,4909.25
2023-06-28,4912.5,4918.0,4896.25,4918.0
2023-06-29,4909.25,4926.5,4909.25,4922.5
2023-06-30,4986.0,4999.5,4981.5,4984.5
2023-07-03,4992.25,4992.25,4988.0,4992.0
2023-07-05,4985.25,4985.25,4978.75,4978.75
2023-07-06,4938.25,4945.25,4920.0,4945.25
2023-07-07,4956.0,4971.25,4930.75,4930.75
2023-07-10,4932.5,4942.25,4932.5,4942.25
2023-07-11,4953.25,4975.0,4953.25,4975.0
2023-07-12,5019.25,5019.25,5005.5,5012.5
2023-07-13,5043.25,5058.25,5043.25,5051.75
2023-07-14,5064.75,5066.25,5045.75,5045.75
2023-07-17,5059.25,5070.25,5059.25,5064.25
2023-07-18,5070.0,5102.25,5070.0,5102.25
2023-07-19,5120.5,5121.25,5108.25,5113.5
2023-07-20,5106.0,5106.0,5075.75,5079.25
2023-07-21,5082.75,5096.75,5075.75,5078.75
2023-07-24,5097.5,5099.5,5086.25,5099.5
2023-07-25,5109.5,5123.5,5109.5,5113.5
2023-07-26,5101.25,5120.5,5099.5,5113.25
2023-07-27,5149.0,5149.0,5073.0,5079.5
2023-07-28,5124.5,5134.5,5113.75,5126.75
2023-07-31,5133.0,5136.25,5122.5,5135.5
2023-08-01,5116.25,5121.5,5116.25,5121.5
2023-08-02,5075.75,5075.75,5049.0,5050.75
2023-08-03,5034.0,5049.25,5018.25,5033.25
2023-08-04,5035.5,5075.5,5005.0,5006.25
2023-08-07,5030.0,5050.25,5030.0,5050.25
2023-08-08,5020.25,5027.75,4994.0,5027.75
2023-08-09,5021.75,5023.0,4988.0,4991.5
2023-08-10,5024.0,5053.25,4990.75,4991.0
2023-08-11,4974.25,4992.5,4974.25,4985.5
2023-08-14,4976.0,5013.75,4976.0,5013.75
2023-08-15,4982.0,4982.0,4949.25,4956.0
2023-08-16,4962.5,4966.75,4918.0,4918.25
2023-08-17,4931.5,4931.5,4876.0,4878.25
2023-08-18,4866.5,4875.5,4865.75,4875.25
2023-08-21,4900.25,4910.25,4866.25,4909.25
2023-08-22,4914.25,4914.25,4894.25,4894.25
2023-08-23,4911.0,4956.0,4911.0,4947.0
2023-08-24,4961.5,4961.5,4875.0,4879.75
2023-08-25,4900.5,4923.25,4864.0,4912.5
2023-08-28,4942.25,4947.75,4923.5,4943.75
2023-08-29,4958.25,5015.5,4955.0,5015.5
2023-08-30,5027.75,5039.0,5014.25,5034.75
2023-08-31,5039.75,5047.25,5025.25,5025.25
2023-09-01,5039.75,5043.25,5018.25,5030.75
2023-09-05,5025.5,5028.25,5008.5,5008.5
2023-09-06,4996.25,4997.25,4950.5,4976.75
