date,open,high,low,close
2023-04-20,4.5345,4.5455,4.503,4.5095
2023-04-21,4.4745,4.477,4.459,4.4615
2023-04-24,4.4465,4.46,4.4335,4.441
2023-04-25,4.3365,4.337,4.3205,4.3305
2023-04-26,4.345,4.345,4.3165,4.3235
2023-04-27,4.327,4.3545,4.327,4.346
2023-04-28,4.3235,4.362,4.3235,4.36
2023-05-01,4.4095,4.412,4.408,4.4095
2023-05-02,4.35,4.35,4.3305,4.3335
2023-05-03,4.3035,4.3225,4.3035,4.3155
2023-05-04,4.3225,4.3395,4.3115,4.3375
2023-05-05,4.3445,4.374,4.3445,4.3595
2023-05-08,4.403,4.4165,4.401,4.415
2023-05-09,4.378,4.39,4.373,4.3875
2023-05-10,4.337,4.3415,4.3135,4.3235
2023-05-11,4.176,4.1825,4.152,4.1755
2023-05-12,4.2135,4.2155,4.188,4.1905
2023-05-15,4.219,4.224,4.205,4.22
2023-05-16,4.151,4.151,4.1265,4.1315
2023-05-17,4.2345,4.235,4.22,4.228
2023-05-18,4.1615,4.18,4.158,4.161
2023-05-19,4.214,4.217,4.1955,4.205
2023-05-22,4.1705,4.1705,4.1435,4.1585
2023-05-23,4.1025,4.134,4.1025,4.1285
2023-05-24,4.0645,4.0645,4.022,4.0325
2023-05-25,4.047,4.0735,4.047,4.0525
2023-05-26,4.1485,4.154,4.1475,4.154
2023-05-30,4.138,4.142,4.133,4.138
2023-05-31,4.1285,4.1385,4.1085,4.1385
2023-06-01,4.1665,4.201,4.1665,4.194
2023-06-02,4.219,4.219,4.2005,4.205
2023-06-05,4.2025,4.2505,4.2025,4.238
2023-06-06,4.2265,4.243,4.215,4.2405
2023-06-07,4.2665,4.2665,4.211,4.2195
2023-06-08,4.2355,4.262,4.2265,4.2555
2023-06-09,4.2545,4.2925,4.2435,4.2475
2023-06-12,4.224,4.23,4.215,4.2245
2023-06-13,4.2935,4.3115,4.2915,4.2915
2023-06-14,4.307,4.3335,4.307,4.32
2023-06-15,4.346,4.364,4.3355,4.3585
2023-06-16,4.3695,4.3745,4.3595,4.3635
2023-06-20,4.341,4.352,4.3325,4.3495
2023-06-21,4.336,4.3745,4.3345,4.3645
2023-06-22,4.383,4.3945,4.3525,4.365
2023-06-23,4.2715,4.28,4.2545,4.279
2023-06-26,4.26,4.2725,4.244,4.261
2023-06-27,4.255,4.2675,4.235,4.246
2023-06-28,4.177,4.1965,4.17,4.175
2023-06-29,4.1385,4.1585,4.131,4.141
2023-06-30,4.201,4.2215,4.1925,4.2105
2023-07-03,4.252,4.26,4.232,4.25
2023-07-05,4.2355,4.243,4.222,4.2265
2023-07-06,4.2185,4.226,4.19,4.2125
2023-07-07,4.227,4.259,4.227,4.252
2023-07-10,4.2395,4.2645,4.2395,4.2635
2023-07-11,4.241,4.2505,4.2285,4.2495
2023-07-12,4.307,4.34,4.3015,4.332
2023-07-13,4.38,4.4375,4.377,4.4375
2023-07-14,4.423,4.4275,4.407,4.407
2023-07-17,4.304,4.3245,4.292,4.322
2023-07-18,4.296,4.317,4.294,4.3085
2023-07-19,4.2785,4.2925,4.267,4.2875
2023-07-20,4.352,4.352,4.3045,4.3135
2023-07-21,4.2965,4.303,4.2935,4.301
2023-07-24,4.3055,4.3455,4.297,4.343
2023-07-25,4.4275,4.429,4.405,4.408
2023-07-26,4.3755,4.399,4.3755,4.391
2023-07-27,4.3685,4.3735,4.335,4.367
2023-07-28,4.3955,4.4225,4.3955,4.4215
2023-07-31,4.456,4.507,4.4535,4.5025
2023-08-01,4.429,4.434,4.3975,4.4025
2023-08-02,4.3565,4.357,4.325,4.335
2023-08-03,4.3505,4.407,4.347,4.3995
2023-08-04,4.351,4.374,4.344,4.3665
2023-08-07,4.346,4.3465,4.326,4.336
2023-08-08,4.2425,4.2745,4.2375,4.261
2023-08-09,4.283,4.2965,4.2685,4.2725
2023-08-10,4.289,4.3005,4.244,4.26
2023-08-11,4.2165,4.2345,4.212,4.2205
2023-08-14,4.21,4.224,4.1945,4.2155
2023-08-15,4.1735,4.1755,4.146,4.158
2023-08-16,4.172,4.1745,4.132,4.147
2023-08-17,4.2,4.202,4.171,4.1825
2023-08-18,4.1815,4.2045,4.1755,4.192
2023-08-21,4.2065,4.2145,4.191,4.2075
2023-08-22,4.2395,4.25,4.2265,4.2455
2023-08-23,4.262,4.3045,4.262,4.2995
2023-08-24,4.253,4.27,4.246,4.253
2023-08-25,4.2505,4.259,4.224,4.2415
2023-08-28,4.248,4.2665,4.244,4.2505
2023-08-29,4.2545,4.3105,4.252,4.304
2023-08-30,4.309,4.318,4.304,4.311
2023-08-31,4.2915,4.3005,4.28,4.287
2023-09-01,4.3645,4.3675,4.313,4.32
2023-09-05,4.303,4.3225,4.2955,4.3005
2023-09-06,4.2715,4.288,4.2425,4.252
2023-09-07,4.212,4.2305,4.205,4.216
2023-09-08,4.17,4.1875,4.165,4.166
2023-09-11,4.269,4.2725,4.255,4.2635
2023-09-12,4.239,4.2595,4.2335,4.251
2023-09-13,4.2575,4.2815,4.2415,4.2445
2023-09-14,4.262,4.287,4.2555,4.2815
2023-09-15,4.2725,4.2775,4.249,4.2595
2023-09-18,4.2535,4.2535,4.225,4.2385
2023-09-19,4.2125,4.2185,4.195,4.21
2023-09-20,4.2265,4.2495,4.195,4.196
2023-09-21,4.1375,4.165,4.13,4.1445
2023-09-22,4.172,4.1815,4.1475,4.1515
2023-09-25,4.132,4.14,4.117,4.129
2023-09-26,4.115,4.1215,4.0895,4.0975
2023-09-27,4.09,4.1035,4.0735,4.095
2023-09-28,4.1565,4.171,4.1505,4.167
2023-09-29,4.223,4.228,4.1855,4.192
2023-10-02,4.1165,4.1295,4.079,4.096
2023-10-03,4.0605,4.0855,4.056,4.062
2023-10-04,4.043,4.045,3.9885,4.02
2023-10-05,4.0185,4.0285,3.986,4.006
2023-10-06,4.0715,4.0915,4.0375,4.0795
2023-10-09,4.0995,4.12,4.0895,4.1075
2023-10-10,4.059,4.088,4.0565,4.0795
2023-10-11,4.089,4.094,4.049,4.062
2023-10-12,4.0645,4.0655,4.0205,4.0355
2023-10-13,4.026,4.035,4.0045,4.018
2023-10-16,4.033,4.04,4.0185,4.033
2023-10-17,3.9995,4.0465,3.9995,4.0455
2023-10-18,4.059,4.0605,4.0265,4.0325
2023-10-19,4.033,4.0605,4.0215,4.037
2023-10-20,4.0165,4.038,4.004,4.0045
2023-10-23,4.0265,4.046,3.998,4.033
2023-10-24,4.056,4.095,4.0495,4.088
2023-10-25,4.056,4.0705,4.0365,4.041
2023-10-26,4.057,4.0605,4.0365,4.05
2023-10-27,4.1155,4.118,4.096,4.1035
2023-10-30,4.14,4.144,4.109,4.12
2023-10-31,4.1025,4.118,4.093,4.113
2023-11-01,4.1245,4.153,4.1005,4.1255
2023-11-02,4.142,4.154,4.127,4.1515
2023-11-03,4.134,4.1675,4.134,4.1365
2023-11-06,4.1905,4.1915,4.1725,4.1815
2023-11-07,4.135,4.1575,4.1125,4.156
2023-11-08,4.141,4.142,4.0985,4.1025
2023-11-09,4.1155,4.131,4.0905,4.0985
2023-11-10,4.065,4.0655,4.045,4.0565
2023-11-13,4.099,4.133,4.098,4.1315
2023-11-14,4.168,4.185,4.143,4.144
2023-11-15,4.1705,4.1925,4.161,4.182
2023-11-16,4.1835,4.192,4.1495,4.1605
2023-11-17,4.1765,4.209,4.1755,4.2025
2023-11-20,4.2185,4.2865,4.216,4.278
2023-11-21,4.283,4.297,4.277,4.287
2023-11-22,4.2355,4.2525,4.2185,4.252
2023-11-24,4.2405,4.28,4.2405,4.2775
2023-11-27,4.2405,4.245,4.2315,4.2385
2023-11-28,4.289,4.2995,4.2675,4.2915
2023-11-29,4.294,4.3015,4.253,4.2755
2023-11-30,4.2665,4.301,4.2535,4.298
2023-12-01,4.3345,4.386,4.325,4.371
2023-12-04,4.299,4.3165,4.265,4.2665
2023-12-05,4.235,4.2495,4.2045,4.222
2023-12-06,4.2395,4.2435,4.1585,4.16
2023-12-07,4.218,4.2385,4.1965,4.2375
2023-12-08,4.2765,4.309,4.2665,4.2755
2023-12-11,4.225,4.2305,4.2105,4.22
2023-12-12,4.225,4.24,4.2005,4.2305
2023-12-13,4.223,4.282,4.2075,4.277
2023-12-14,4.3395,4.36,4.318,4.3205
2023-12-15,4.312,4.346,4.3055,4.326
2023-12-18,4.32,4.323,4.288,4.291
2023-12-19,4.365,4.3835,4.345,4.3575
2023-12-20,4.365,4.3675,4.326,4.328
2023-12-21,4.3665,4.3845,4.355,4.38
2023-12-22,4.376,4.388,4.3405,4.351
2023-12-26,4.3955,4.396,4.346,4.352
2023-12-27,4.401,4.432,4.4005,4.4105
2023-12-28,4.3735,4.3885,4.364,4.3675
2023-12-29,4.342,4.355,4.3295,4.34
2024-01-02,4.3125,4.3395,4.307,4.317
2024-01-03,4.2785,4.326,4.2725,4.318
2024-01-04,4.2655,4.2955,4.2575,4.294
2024-01-05,4.288,4.3115,4.239,4.24
2024-01-08,4.2465,4.2745,4.235,4.2635
2024-01-09,4.228,4.2295,4.19,4.195
2024-01-10,4.2125,4.2285,4.1865,4.2245
2024-01-11,4.233,4.238,4.2025,4.228
2024-01-12,4.223,4.2385,4.1655,4.1655
2024-01-16,4.2115,4.2125,4.191,4.2025
2024-01-17,4.1825,4.188,4.1535,4.173
2024-01-18,4.1485,4.1905,4.1425,4.1905
2024-01-19,4.2105,4.229,4.19,4.2265
2024-01-22,4.1845,4.2095,4.1755,4.1775
2024-01-23,4.228,4.2475,4.221,4.2445
2024-01-24,4.33,4.336,4.3065,4.3205
2024-01-25,4.327,4.336,4.303,4.315
2024-01-26,4.313,4.3345,4.2925,4.2975
2024-01-29,4.306,4.338,4.291,4.333
2024-01-30,4.3275,4.3685,4.319,4.3635
2024-01-31,4.385,4.402,4.331,4.3425
2024-02-01,4.298,4.316,4.288,4.2975
2024-02-02,4.2645,4.279,4.257,4.259
2024-02-05,4.209,4.2155,4.197,4.207
2024-02-06,4.224,4.235,4.21,4.2195
2024-02-07,4.1955,4.202,4.1615,4.1665
2024-02-08,4.122,4.1375,4.103,4.135
2024-02-09,4.094,4.1145,4.076,4.1105
2024-02-12,4.118,4.1555,4.1145,4.149
2024-02-13,4.1715,4.1725,4.1295,4.136
2024-02-14,4.151,4.153,4.12,4.1295
2024-02-15,4.1775,4.195,4.1665,4.192
2024-02-16,4.2655,4.287,4.2585,4.2625
2024-02-20,4.287,4.3185,4.2735,4.302
2024-02-21,4.3465,4.359,4.3135,4.3275
2024-02-22,4.319,4.348,4.313,4.343
2024-02-23,4.307,4.3305,4.2965,4.315
2024-02-26,4.266,4.272,4.255,4.258
2024-02-27,4.266,4.281,4.2585,4.2765
2024-02-28,4.253,4.2685,4.244,4.261
2024-02-29,4.282,4.2935,4.2635,4.27
2024-03-01,4.2595,4.2985,4.2495,4.282
2024-03-04,4.297,4.304,4.2745,4.2795
2024-03-05,4.2825,4.287,4.2595,4.265
2024-03-06,4.316,4.325,4.2895,4.294
2024-03-07,4.35,4.3625,4.343,4.356
2024-03-08,4.3145,4.3315,4.3075,4.318
2024-03-11,4.3515,4.3635,4.335,4.3625
2024-03-12,4.3595,4.3715,4.3305,4.3695
2024-03-13,4.4475,4.516,4.445,4.5035
2024-03-14,4.4895,4.5035,4.4605,4.4975
2024-03-15,4.553,4.5915,4.5365,4.5735
2024-03-18,4.6095,4.621,4.575,4.5845
2024-03-19,4.522,4.5335,4.5115,4.516
2024-03-20,4.4955,4.545,4.4845,4.54
2024-03-21,4.5175,4.5175,4.4845,4.51
2024-03-22,4.4535,4.472,4.4355,4.436
2024-03-25,4.4475,4.478,4.4475,4.4515
2024-03-26,4.4525,4.4565,4.431,4.447
2024-03-27,4.4085,4.4575,4.407,4.4535
2024-03-28,4.432,4.4565,4.4215,4.452
2024-04-01,4.517,4.5185,4.487,4.5035
2024-04-02,4.5415,4.5465,4.5065,4.5295
2024-04-03,4.588,4.68,4.588,4.675
2024-04-04,4.679,4.7165,4.6625,4.6845
2024-04-05,4.6815,4.71,4.669,4.706
2024-04-08,4.7715,4.777,4.7005,4.7655
2024-04-09,4.8,4.8095,4.7285,4.7725
2024-04-10,4.7305,4.7725,4.7065,4.7465
2024-04-11,4.74,4.7485,4.693,4.731
2024-04-12,4.822,4.827,4.719,4.79
2024-04-15,4.8225,4.871,4.7735,4.858
2024-04-16,4.775,4.7965,4.7465,4.769
2024-04-17,4.845,4.861,4.806,4.8175
2024-04-18,4.881,4.937,4.865,4.9175
2024-04-19,4.975,5.009,4.9605,4.9865
2024-04-22,4.9645,4.9925,4.948,4.975
2024-04-23,4.8875,4.9255,4.886,4.91
2024-04-24,4.9485,4.984,4.9365,4.946
2024-04-25,5.016,5.0295,4.994,5.003
2024-04-26,5.057,5.071,5.0075,5.0425
2024-04-29,5.109,5.16,5.0875,5.1555
2024-04-30,5.0385,5.0575,5.005,5.032
2024-05-01,4.991,5.068,4.99,5.0115
2024-05-02,4.9375,4.9745,4.923,4.9435
2024-05-03,5.0215,5.037,4.9785,5.0235
2024-05-06,5.0935,5.11,5.0745,5.0875
2024-05-07,5.0545,5.0915,5.053,5.077
2024-05-08,4.991,5.02,4.986,5.0075
2024-05-09,5.008,5.075,5.003,5.0545
2024-05-10,5.12,5.1455,5.096,5.14
2024-05-13,5.1825,5.265,5.1825,5.254
2024-05-14,5.359,5.5405,5.355,5.396
2024-05-15,5.3915,5.457,5.307,5.4285
2024-05-16,5.3725,5.399,5.337,5.3765
2024-05-17,5.5625,5.6105,5.512,5.567
2024-05-20,5.551,5.6445,5.5165,5.599
2024-05-21,5.665,5.6805,5.5845,5.629
2024-05-22,5.439,5.4405,5.282,5.345
2024-05-23,5.34,5.3545,5.249,5.283
2024-05-24,5.2875,5.296,5.2325,5.24
2024-05-28,5.39,5.3915,5.309,5.377
2024-05-29,5.2685,5.298,5.2365,5.267
2024-05-30,5.141,5.164,5.1175,5.133
2024-05-31,5.134,5.1345,5.039,5.1015
2024-06-03,5.154,5.163,5.1175,5.161
2024-06-04,5.033,5.0335,4.9905,5.0085
2024-06-05,5.0405,5.11,5.0085,5.1005
2024-06-06,5.146,5.1675,5.102,5.1505
2024-06-07,4.98,4.9905,4.9015,4.9025
2024-06-10,5.013,5.023,4.97,5.0225
2024-06-11,4.9495,4.9835,4.9265,4.9795
2024-06-12,5.056,5.0645,4.9735,4.9995
2024-06-13,5.009,5.0275,4.9175,4.944
2024-06-14,4.926,4.969,4.9115,4.959
2024-06-17,4.872,4.9215,4.8545,4.916
2024-06-18,4.8605,4.9595,4.857,4.952
2024-06-20,5.022,5.059,5.0065,5.03
2024-06-21,4.9015,4.923,4.8815,4.883
2024-06-24,4.884,4.9085,4.874,4.879
2024-06-25,4.8495,4.854,4.809,4.8235
2024-06-26,4.8105,4.838,4.793,4.825
2024-06-27,4.8385,4.8495,4.7835,4.7855
2024-06-28,4.873,4.8735,4.8185,4.8265
2024-07-01,4.8905,4.8985,4.853,4.876
2024-07-02,4.902,4.936,4.8755,4.887
2024-07-03,4.994,5.036,4.993,5.0045
2024-07-05,5.136,5.161,5.088,5.1525
2024-07-08,5.14,5.1525,5.0685,5.084
2024-07-09,5.089,5.1005,5.023,5.0605
2024-07-10,5.095,5.14,5.057,5.0695
2024-07-11,5.009,5.032,4.9695,4.9985
2024-07-12,5.0395,5.079,5.036,5.057
2024-07-15,5.015,5.0365,4.9685,4.9795
2024-07-16,4.9055,4.945,4.888,4.9195
2024-07-17,4.884,4.897,4.8575,4.8745
2024-07-18,4.772,4.7735,4.6935,4.7075
2024-07-19,4.6905,4.7195,4.6665,4.676
2024-07-22,4.6075,4.642,4.594,4.6335
2024-07-23,4.5695,4.6125,4.5645,4.598
2024-07-24,4.5645,4.584,4.499,4.502
2024-07-25,4.5325,4.587,4.519,4.5445
2024-07-26,4.5555,4.5655,4.5255,4.536
2024-07-29,4.4955,4.5215,4.4855,4.519
2024-07-30,4.468,4.5255,4.448,4.5165
2024-07-31,4.6225,4.646,4.6015,4.6315
2024-08-01,4.582,4.596,4.4755,4.4895
2024-08-02,4.547,4.5625,4.51,4.5565
2024-08-05,4.397,4.463,4.392,4.4195
2024-08-06,4.4115,4.462,4.4065,4.4255
2024-08-07,4.3935,4.395,4.328,4.3345
2024-08-08,4.36,4.3975,4.356,4.3955
2024-08-09,4.4555,4.4575,4.394,4.3975
2024-08-12,4.4645,4.5175,4.4635,4.4905
2024-08-13,4.4425,4.489,4.4405,4.4825
2024-08-14,4.495,4.5115,4.452,4.4615
2024-08-15,4.564,4.5955,4.557,4.5715
2024-08-16,4.534,4.589,4.528,4.581
2024-08-19,4.605,4.636,4.596,4.6325
2024-08-20,4.6245,4.6265,4.568,4.585
2024-08-21,4.6005,4.6525,4.5905,4.6365
2024-08-22,4.599,4.605,4.555,4.567
2024-08-23,4.5935,4.6635,4.588,4.6415
2024-08-26,4.6585,4.6645,4.6295,4.645
2024-08-27,4.6625,4.686,4.6595,4.6695
2024-08-28,4.596,4.6065,4.563,4.577
2024-08-29,4.5535,4.5895,4.55,4.5815
2024-08-30,4.5855,4.598,4.5575,4.5695
2024-09-03,4.4415,4.445,4.401,4.437
2024-09-04,4.4315,4.4655,4.416,4.437
2024-09-05,4.4895,4.524,4.4815,4.492
2024-09-06,4.478,4.483,4.4075,4.411
2024-09-09,4.479,4.498,4.462,4.493
2024-09-10,4.465,4.466,4.428,4.454
2024-09-11,4.4945,4.525,4.4585,4.523
2024-09-12,4.5515,4.5725,4.528,4.568
2024-09-13,4.5885,4.6115,4.5715,4.58
2024-09-16,4.649,4.684,4.624,4.6295
2024-09-17,4.6305,4.6605,4.6225,4.649
2024-09-18,4.662,4.713,4.6195,4.633
2024-09-19,4.7305,4.734,4.6895,4.7185
2024-09-20,4.72,4.724,4.686,4.702
2024-09-23,4.7235,4.7365,4.7045,4.715
2024-09-24,4.8595,4.917,4.8495,4.912
2024-09-25,4.891,4.9075,4.86,4.8675
2024-09-26,4.9725,5.048,4.9565,5.0435
2024-09-27,5.02,5.028,4.966,4.98
2024-09-30,4.9065,4.9485,4.8795,4.9375
2024-10-01,4.9875,5.0185,4.944,4.968
2024-10-02,5.0335,5.064,5.0055,5.0595
2024-10-03,4.9345,4.951,4.9035,4.9315
2024-10-04,4.996,4.996,4.9235,4.956
2024-10-07,4.9275,4.9615,4.899,4.944
2024-10-08,4.8575,4.8725,4.812,4.8555
2024-10-09,4.753,4.797,4.7455,4.7895
2024-10-10,4.794,4.833,4.78,4.826
2024-10-11,4.824,4.8815,4.824,4.8765
2024-10-14,4.7645,4.8305,4.7625,4.778
2024-10-15,4.7235,4.7365,4.698,4.7125
2024-10-16,4.747,4.7555,4.716,4.7395
2024-10-17,4.6995,4.724,4.679,4.702
2024-10-18,4.7695,4.7705,4.7415,4.7655
2024-10-21,4.791,4.8065,4.7175,4.731
2024-10-22,4.7635,4.7725,4.7435,4.762
2024-10-23,4.698,4.7235,4.6875,4.701
2024-10-24,4.7335,4.743,4.69,4.7375
2024-10-25,4.74,4.7625,4.7235,4.7415
2024-10-28,4.721,4.7515,4.715,4.7375
2024-10-29,4.734,4.7555,4.713,4.7365
2024-10-30,4.7145,4.74,4.705,4.731
2024-10-31,4.7445,4.745,4.694,4.7365
2024-11-01,4.772,4.7725,4.714,4.7155
2024-11-04,4.7925,4.827,4.79,4.8075
2024-11-05,4.8645,4.875,4.83,4.8415
2024-11-06,4.6175,4.6535,4.5855,4.599
2024-11-07,4.788,4.8245,4.7775,4.814
2024-11-08,4.711,4.7155,4.6575,4.6775
2024-11-11,4.637,4.6435,4.5815,4.6055
2024-11-12,4.5245,4.5295,4.485,4.4975
2024-11-13,4.458,4.462,4.4115,4.4165
2024-11-14,4.425,4.447,4.414,4.4255
2024-11-15,4.47,4.475,4.405,4.409
2024-11-18,4.428,4.4875,4.4255,4.4765
2024-11-19,4.4575,4.5295,4.453,4.522
2024-11-20,4.517,4.5215,4.4885,4.5065
2024-11-21,4.481,4.501,4.4455,4.461
2024-11-22,4.433,4.4465,4.4175,4.4325
2024-11-25,4.4695,4.4735,4.4355,4.453
2024-11-26,4.444,4.444,4.402,4.4095
2024-11-27,4.4415,4.4565,4.428,4.4315
2024-11-28,4.4185,4.44,4.4135,4.4315
2024-11-29,4.429,4.4455,4.4195,4.4325
2024-12-02,4.426,4.441,4.403,4.4225
2024-12-03,4.5155,4.5225,4.488,4.499
2024-12-04,4.509,4.5135,4.4865,4.4985
2024-12-05,4.487,4.5015,4.4765,4.489
2024-12-06,4.513,4.5165,4.488,4.493
2024-12-09,4.5825,4.595,4.5555,4.578
2024-12-10,4.5515,4.5815,4.5455,4.574
2024-12-11,4.5675,4.5755,4.549,4.565
2024-12-12,4.54,4.5585,4.5155,4.5445
2024-12-13,4.513,4.5185,4.4805,4.494
2024-12-16,4.4955,4.4965,4.4815,4.4875
2024-12-17,4.44,4.4445,4.427,4.4395
2024-12-18,4.457,4.4645,4.3745,4.451
2024-12-19,4.3975,4.4035,4.358,4.3655
2024-12-20,4.367,4.4015,4.363,4.3905
2024-12-23,4.3825,4.387,4.3635,4.374
2024-12-24,4.3935,4.4075,4.3835,4.4005
2024-12-26,4.4185,4.4385,4.414,4.4195
2024-12-27,4.4245,4.427,4.4065,4.4135
2024-12-30,4.391,4.3915,4.37,4.3825
2024-12-31,4.2995,4.325,4.2985,4.311
2025-01-02,4.306,4.324,4.2905,4.3105
2025-01-03,4.348,4.371,4.332,4.3615
2025-01-06,4.452,4.495,4.441,4.456
2025-01-07,4.493,4.504,4.471,4.492
2025-01-08,4.5285,4.575,4.522,4.5595
2025-01-09,4.619,4.6405,4.5945,4.614
2025-01-10,4.6655,4.6655,4.585,4.6085
2025-01-13,4.6045,4.6505,4.6035,4.6315
2025-01-14,4.627,4.664,4.627,4.6495
2025-01-15,4.693,4.716,4.6645,4.6995
2025-01-16,4.717,4.7575,4.7105,4.755
2025-01-17,4.6685,4.7035,4.657,4.6775
2025-01-20,4.6425,4.6775,4.6035,4.6775
2025-01-21,4.62,4.651,4.6045,4.648
2025-01-22,4.6155,4.6155,4.5845,4.605
2025-01-23,4.6035,4.642,4.593,4.6345
2025-01-24,4.633,4.644,4.613,4.6265
2025-01-27,4.5715,4.5785,4.521,4.5305
2025-01-28,4.5745,4.5775,4.5405,4.547
2025-01-29,4.5855,4.6165,4.5745,4.586
2025-01-30,4.6225,4.653,4.603,4.612
2025-01-31,4.5725,4.606,4.558,4.5815
2025-02-03,4.5725,4.644,4.5535,4.61
2025-02-04,4.6415,4.681,4.635,4.6615
2025-02-05,4.6795,4.7715,4.6765,4.758
2025-02-06,4.771,4.7795,4.723,4.7765
2025-02-07,4.9,4.934,4.886,4.9135
2025-02-10,4.982,5.0485,4.9815,5.04
2025-02-11,4.884,4.9285,4.877,4.9265
2025-02-12,4.9445,5.0455,4.9385,5.037
2025-02-13,5.0415,5.129,5.039,5.116
2025-02-14,5.0345,5.057,4.9645,4.9945
2025-02-18,4.8925,4.923,4.8635,4.9065
