date,open,high,low,close
2000-09-21,100.1875,100.46880340576172,100.1718978881836,100.4218978881836
2000-09-22,100.2968978881836,100.3281021118164,100.28130340576172,100.28130340576172
2000-09-25,100.2968978881836,100.3281021118164,100.2968978881836,100.2968978881836
2000-09-26,100.4375,100.5,100.4218978881836,100.4843978881836
2000-09-27,100.46880340576172,100.4843978881836,100.4531021118164,100.46880340576172
2000-09-28,100.4375,100.5,100.40630340576172,100.4843978881836
2000-09-29,100.6093978881836,100.6093978881836,100.53130340576172,100.59380340576172
2000-10-02,100.59380340576172,100.6093978881836,100.5781021118164,100.6093978881836
2000-10-03,100.46880340576172,100.5468978881836,100.4375,100.4531021118164
2000-10-04,100.2968978881836,100.3281021118164,100.2968978881836,100.3281021118164
2000-10-05,100.4218978881836,100.4531021118164,100.4218978881836,100.4375
2000-10-06,100.6718978881836,100.6875,100.6093978881836,100.6093978881836
2000-10-09,100.6718978881836,100.6875,100.6093978881836,100.4843978881836
2000-10-10,100.5781021118164,100.7031021118164,100.5468978881836,100.65630340576172
2000-10-11,100.75,100.7656021118164,100.6875,100.7031021118164
2000-10-12,100.6406021118164,101.125,100.5468978881836,101.125
2000-10-13,101.09380340576172,101.2656021118164,100.9375,101.0
2000-10-16,100.9843978881836,101.0,100.78130340576172,100.9218978881836
2000-10-17,100.8906021118164,101.2656021118164,100.8125,101.15630340576172
2000-10-18,101.1875,101.7656021118164,101.09380340576172,101.1875
2000-10-19,101.15630340576172,101.3593978881836,100.9843978881836,101.2031021118164
2000-10-20,101.15630340576172,101.3125,101.125,101.28130340576172
2000-10-23,101.28130340576172,101.4218978881836,101.2343978881836,101.3906021118164
2000-10-24,101.3906021118164,101.40630340576172,101.09380340576172,101.25
2000-10-25,101.3125,101.4375,100.96880340576172,101.0156021118164
2000-10-26,101.0156021118164,101.1718978881836,100.9218978881836,100.96880340576172
2000-10-27,100.9218978881836,101.0468978881836,100.7656021118164,100.8125
2000-10-30,100.7968978881836,100.9375,100.7031021118164,100.7031021118164
2000-10-31,100.7343978881836,100.875,100.625,100.71880340576172
2000-11-01,100.7343978881836,100.8593978881836,100.7343978881836,100.8281021118164
2000-11-02,100.8281021118164,101.0,100.8281021118164,100.875
