<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.02.21	16:00:00	85.265	85.287	84.930	85.026	6242	0	0
2012.02.21	20:00:00	85.027	85.215	84.844	85.209	5500	0	0
2012.02.22	00:00:00	85.210	85.212	84.690	85.136	7868	0	0
2012.02.22	04:00:00	85.137	85.501	85.116	85.464	7645	0	0
2012.02.22	08:00:00	85.464	85.573	85.213	85.346	10105	0	0
2012.02.22	12:00:00	85.347	85.434	85.128	85.419	9695	0	0
2012.02.22	16:00:00	85.415	85.564	85.240	85.371	7945	0	0
2012.02.22	20:00:00	85.370	85.441	85.229	85.324	5069	0	0
2012.02.23	00:00:00	85.324	85.333	85.019	85.174	6217	0	0
2012.02.23	04:00:00	85.174	85.533	85.158	85.413	5936	0	0
2012.02.23	08:00:00	85.414	85.840	85.398	85.649	8224	0	0
2012.02.23	12:00:00	85.650	85.945	85.543	85.709	8590	0	0
2012.02.23	16:00:00	85.708	85.765	85.369	85.514	6477	0	0
2012.02.23	20:00:00	85.515	85.842	85.453	85.727	6204	0	0
2012.02.24	00:00:00	85.726	86.138	85.714	86.137	4851	0	0
2012.02.24	04:00:00	86.138	86.477	86.064	86.283	8835	0	0
2012.02.24	08:00:00	86.284	86.543	86.244	86.453	8095	0	0
2012.02.24	12:00:00	86.456	86.691	86.223	86.385	8907	0	0
2012.02.24	16:00:00	86.386	86.722	86.360	86.633	7449	0	0
2012.02.24	20:00:00	86.634	86.834	86.514	86.825	2956	0	0
2012.02.26	20:00:00	87.356	87.356	86.980	87.105	2153	0	0
2012.02.27	00:00:00	87.106	87.112	86.434	86.769	7779	0	0
2012.02.27	04:00:00	86.768	86.850	86.372	86.530	7207	0	0
2012.02.27	08:00:00	86.531	86.557	85.643	86.069	11153	0	0
2012.02.27	12:00:00	86.070	86.443	85.607	86.288	10321	0	0
2012.02.27	16:00:00	86.289	86.692	86.288	86.571	8944	0	0
2012.02.27	20:00:00	86.570	86.729	86.470	86.541	6159	0	0
2012.02.28	00:00:00	86.542	86.612	86.093	86.373	7009	0	0
2012.02.28	04:00:00	86.374	86.970	86.317	86.895	8615	0	0
2012.02.28	08:00:00	86.896	87.115	86.474	86.637	9600	0	0
2012.02.28	12:00:00	86.638	86.866	86.337	86.639	11956	0	0
2012.02.28	16:00:00	86.638	86.730	86.382	86.592	7720	0	0
2012.02.28	20:00:00	86.592	86.907	86.511	86.874	5509	0	0
2012.02.29	00:00:00	86.873	87.165	86.820	86.954	6987	0	0
2012.02.29	04:00:00	86.953	87.030	86.682	87.008	6857	0	0
2012.02.29	08:00:00	87.009	87.353	86.940	87.107	10135	0	0
2012.02.29	12:00:00	87.108	87.455	86.895	87.455	11644	0	0
2012.02.29	16:00:00	87.459	87.525	87.161	87.342	11129	0	0
2012.02.29	20:00:00	87.344	87.420	87.001	87.289	8863	0	0
2012.03.01	00:00:00	87.290	87.321	87.064	87.117	6309	0	0
2012.03.01	04:00:00	87.118	87.200	86.936	87.068	7936	0	0
2012.03.01	08:00:00	87.070	87.421	86.847	87.315	9529	0	0
2012.03.01	12:00:00	87.313	87.643	87.212	87.361	11143	0	0
2012.03.01	16:00:00	87.363	87.678	87.363	87.483	7488	0	0
2012.03.01	20:00:00	87.484	87.708	87.426	87.637	6306	0	0
2012.03.02	00:00:00	87.633	87.861	87.606	87.839	5787	0	0
2012.03.02	04:00:00	87.840	87.989	87.805	87.936	8135	0	0
2012.03.02	08:00:00	87.934	87.942	87.717	87.817	8814	0	0
2012.03.02	12:00:00	87.818	87.891	87.594	87.689	9721	0	0
2012.03.02	16:00:00	87.687	87.813	87.523	87.791	6947	0	0
2012.03.02	20:00:00	87.792	87.888	87.638	87.765	3459	0	0
