<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2008.05.11	0.94120	0.94150	0.93910	0.93910	1300	0	0
2008.05.12	0.93900	0.94780	0.93560	0.94600	29155	0	0
2008.05.13	0.94590	0.94760	0.93840	0.94110	34705	0	0
2008.05.14	0.94100	0.94250	0.93030	0.93070	36094	0	0
2008.05.15	0.93080	0.94180	0.92910	0.94000	40554	0	0
2008.05.16	0.94010	0.95590	0.93980	0.95560	37566	0	0
2008.05.18	0.95580	0.95610	0.95390	0.95430	753	0	0
2008.05.19	0.95440	0.95620	0.95100	0.95320	25558	0	0
2008.05.20	0.95330	0.96180	0.95170	0.95750	33859	0	0
2008.05.21	0.95740	0.96530	0.95570	0.96180	32175	0	0
2008.05.22	0.96190	0.96480	0.95430	0.95700	31830	0	0
2008.05.23	0.95710	0.96360	0.95530	0.95910	23362	0	0
2008.05.25	0.95930	0.95940	0.95810	0.95860	461	0	0
2008.05.26	0.95870	0.96170	0.95850	0.96060	13687	0	0
2008.05.27	0.96070	0.96350	0.95800	0.95840	26804	0	0
2008.05.28	0.95850	0.96280	0.95620	0.96210	32006	0	0
2008.05.29	0.96220	0.96360	0.95350	0.95610	37319	0	0
2008.05.30	0.95620	0.95780	0.95120	0.95580	30958	0	0
2008.06.01	0.95470	0.95500	0.95400	0.95460	645	0	0
2008.06.02	0.95450	0.95670	0.95010	0.95430	31451	0	0
2008.06.03	0.95420	0.96120	0.95050	0.95110	36620	0	0
2008.06.04	0.95120	0.96290	0.94860	0.95650	40217	0	0
2008.06.05	0.95660	0.95920	0.95110	0.95850	34136	0	0
2008.06.06	0.95840	0.96430	0.95640	0.96250	28331	0	0
2008.06.08	0.96180	0.96320	0.96140	0.96220	688	0	0
2008.06.09	0.96210	0.96460	0.94820	0.95110	32601	0	0
2008.06.10	0.95100	0.95240	0.94400	0.94570	42184	0	0
2008.06.11	0.94580	0.94920	0.94350	0.94720	28338	0	0
2008.06.12	0.94710	0.94760	0.93270	0.93710	40466	0	0
2008.06.13	0.93680	0.94110	0.93340	0.93890	30953	0	0
2008.06.15	0.93930	0.93990	0.93830	0.93860	737	0	0
2008.06.16	0.93870	0.94240	0.93700	0.94130	23632	0	0
2008.06.17	0.94120	0.94520	0.93890	0.94420	30435	0	0
2008.06.18	0.94410	0.94730	0.94020	0.94590	23805	0	0
2008.06.19	0.94580	0.95190	0.94470	0.94950	24365	0	0
2008.06.20	0.94960	0.95660	0.94900	0.95320	22968	0	0
2008.06.22	0.95330	0.95360	0.95290	0.95290	376	0	0
2008.06.23	0.95310	0.95600	0.94930	0.95160	25359	0	0
2008.06.24	0.95170	0.95860	0.95000	0.95700	24138	0	0
2008.06.25	0.95690	0.96000	0.95320	0.95870	27874	0	0
2008.06.26	0.95880	0.96080	0.95430	0.95560	29823	0	0
2008.06.27	0.95530	0.96330	0.95410	0.96100	29141	0	0
2008.06.29	0.96070	0.96160	0.96030	0.96160	411	0	0
2008.06.30	0.96170	0.96660	0.95530	0.95770	28633	0	0
2008.07.01	0.95780	0.95930	0.95110	0.95430	34181	0	0
2008.07.02	0.95420	0.96500	0.95330	0.96230	30096	0	0
2008.07.03	0.96220	0.96320	0.95820	0.95990	26818	0	0
2008.07.04	0.95980	0.96390	0.95910	0.96340	16084	0	0
2008.07.06	0.96260	0.96290	0.96240	0.96280	250	0	0
2008.07.07	0.96270	0.96330	0.95160	0.95550	27564	0	0
2008.07.08	0.95540	0.95640	0.95020	0.95320	29177	0	0
2008.07.09	0.95310	0.95900	0.94750	0.95510	36205	0	0
2008.07.10	0.95500	0.96390	0.95440	0.96130	30851	0	0
2008.07.11	0.96120	0.97160	0.95970	0.96620	30492	0	0
2008.07.13	0.97010	0.97020	0.96700	0.96770	1312	0	0
2008.07.14	0.96780	0.97350	0.96630	0.97090	25363	0	0
2008.07.15	0.97080	0.98490	0.97080	0.97850	37679	0	0
2008.07.16	0.97860	0.98150	0.97280	0.97420	35029	0	0
2008.07.17	0.97410	0.97900	0.96770	0.97270	32445	0	0
2008.07.18	0.97260	0.97380	0.97010	0.97010	23615	0	0
2008.07.20	0.97210	0.97210	0.97060	0.97060	317	0	0
2008.07.21	0.97070	0.97720	0.97070	0.97640	24115	0	0
2008.07.22	0.97630	0.97920	0.96860	0.97150	27184	0	0
2008.07.23	0.97160	0.97340	0.95960	0.96090	41602	0	0
2008.07.24	0.96100	0.96360	0.95390	0.95930	39625	0	0
2008.07.25	0.95940	0.96060	0.95450	0.95630	34684	0	0
2008.07.27	0.95450	0.95510	0.95320	0.95480	1067	0	0
2008.07.28	0.95470	0.95940	0.95270	0.95670	24571	0	0
2008.07.29	0.95680	0.95850	0.94980	0.95200	25351	0	0
2008.07.30	0.95190	0.95260	0.94120	0.94340	36470	0	0
2008.07.31	0.94350	0.94750	0.93970	0.94040	36441	0	0
2008.08.01	0.94030	0.94070	0.92850	0.92910	37617	0	0
2008.08.03	0.92980	0.93020	0.92980	0.92980	341	0	0
2008.08.04	0.92990	0.93460	0.92860	0.92950	25634	0	0
2008.08.05	0.92960	0.92970	0.91330	0.91610	38968	0	0
2008.08.06	0.91620	0.92050	0.90640	0.91010	29985	0	0
2008.08.07	0.91000	0.91290	0.90460	0.90710	36428	0	0
2008.08.08	0.90690	0.90730	0.88680	0.88830	54148	0	0
2008.08.10	0.88640	0.88720	0.88570	0.88580	960	0	0
2008.08.11	0.88570	0.89520	0.87950	0.88160	42826	0	0
2008.08.12	0.88170	0.88440	0.87030	0.87140	53381	0	0
2008.08.13	0.87130	0.87700	0.85910	0.87420	61286	0	0
2008.08.14	0.87430	0.87950	0.86640	0.86640	53218	0	0
2008.08.15	0.86730	0.86920	0.86090	0.86620	45894	0	0
2008.08.17	0.86650	0.86790	0.86620	0.86630	978	0	0
2008.08.18	0.86640	0.87560	0.86530	0.86810	39490	0	0
2008.08.19	0.86820	0.87330	0.86250	0.87110	42123	0	0
2008.08.20	0.87090	0.87430	0.86730	0.87220	33979	0	0
2008.08.21	0.87230	0.88120	0.86500	0.87860	40603	0	0
2008.08.22	0.87850	0.88040	0.86480	0.86640	26413	0	0
2008.08.24	0.86740	0.86820	0.86650	0.86820	736	0	0
2008.08.25	0.86810	0.86890	0.86140	0.86420	35842	0	0
2008.08.26	0.86440	0.86450	0.84930	0.85520	48563	0	0
2008.08.27	0.85530	0.86370	0.85330	0.85800	43271	0	0
2008.08.28	0.85810	0.86930	0.85760	0.86330	46907	0	0
2008.08.29	0.86340	0.86580	0.85550	0.85770	38479	0	0
2008.08.31	0.85620	0.85730	0.85610	0.85650	896	0	0
2008.09.01	0.85640	0.85800	0.84690	0.84840	32426	0	0
2008.09.02	0.84850	0.85330	0.82690	0.83620	61558	0	0
2008.09.03	0.83640	0.84010	0.82330	0.83460	58045	0	0
2008.09.04	0.83450	0.83930	0.81040	0.81760	65617	0	0
2008.09.05	0.81800	0.82220	0.80290	0.81580	79991	0	0
2008.09.07	0.83280	0.83320	0.82600	0.82850	4441	0	0
2008.09.08	0.82840	0.83530	0.80760	0.81640	72407	0	0
2008.09.09	0.81660	0.81760	0.79810	0.80500	82797	0	0
2008.09.10	0.80510	0.81300	0.79430	0.79850	75544	0	0
2008.09.11	0.79840	0.80970	0.79000	0.80240	72564	0	0
2008.09.12	0.80230	0.82410	0.80070	0.82360	62707	0	0
2008.09.14	0.81820	0.81930	0.81680	0.81890	1525	0	0
2008.09.15	0.81880	0.82620	0.79610	0.79690	92277	0	0
2008.09.16	0.79700	0.80400	0.78520	0.79550	101914	0	0
2008.09.17	0.79520	0.80740	0.78020	0.79010	105433	0	0
2008.09.18	0.79000	0.80960	0.78660	0.80200	99419	0	0
2008.09.19	0.80210	0.83610	0.80120	0.83380	92771	0	0
2008.09.21	0.83690	0.83730	0.82860	0.82940	3137	0	0
2008.09.22	0.82910	0.85180	0.82830	0.84500	75646	0	0
2008.09.23	0.84510	0.84680	0.82790	0.83950	68263	0	0
2008.09.24	0.83940	0.84280	0.83150	0.83360	65303	0	0
2008.09.25	0.83350	0.84250	0.83180	0.83670	65445	0	0
2008.09.26	0.83660	0.83770	0.82400	0.83090	63176	0	0
