<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.05.31	8.1746	8.1964	8.1436	8.1763	45210	0	0
2018.06.01	8.1758	8.2086	8.1351	8.1871	35830	0	0
2018.06.03	8.1825	8.1825	8.1738	8.1783	865	0	0
2018.06.04	8.1783	8.1844	8.0893	8.1122	40678	0	0
2018.06.05	8.1126	8.1516	8.0895	8.1063	38527	0	0
2018.06.06	8.1064	8.1181	8.0607	8.0756	33714	0	0
2018.06.07	8.0756	8.0774	8.0210	8.0547	32698	0	0
2018.06.08	8.0552	8.1097	8.0410	8.0574	35523	0	0
2018.06.10	8.0499	8.0552	8.0485	8.0521	764	0	0
2018.06.11	8.0521	8.0777	8.0195	8.0366	27938	0	0
2018.06.12	8.0367	8.0671	7.9896	8.0515	34360	0	0
2018.06.13	8.0509	8.0581	8.0015	8.0097	34505	0	0
2018.06.14	8.0092	8.1360	7.9741	8.1212	41566	0	0
2018.06.15	8.1239	8.1529	8.1179	8.1335	4	0	0
2018.06.17	8.1533	8.1569	8.1446	8.1507	1030	0	0
2018.06.18	8.1507	8.1792	8.1189	8.1230	31870	0	0
2018.06.19	8.1228	8.2267	8.1082	8.1821	43376	0	0
2018.06.20	8.1824	8.2053	8.1461	8.1744	37619	0	0
2018.06.21	8.1774	8.1979	8.1133	8.1195	6	0	0
2018.06.22	8.1196	8.1234	8.0625	8.0876	33339	0	0
2018.06.24	8.0855	8.0928	8.0794	8.0800	784	0	0
2018.06.25	8.0802	8.1449	8.0766	8.0993	34662	0	0
2018.06.26	8.0989	8.1387	8.0847	8.1256	39549	0	0
2018.06.27	8.1255	8.1995	8.1185	8.1849	39117	0	0
2018.06.28	8.1850	8.2121	8.1555	8.1878	39345	0	0
2018.06.29	8.1884	8.1907	8.1180	8.1376	40906	0	0
2018.07.01	8.1488	8.1581	8.1381	8.1535	1594	0	0
2018.07.02	8.1538	8.2010	8.1458	8.1704	41597	0	0
2018.07.03	8.1701	8.1769	8.1079	8.1349	37515	0	0
2018.07.04	8.1350	8.1370	8.0951	8.1085	31607	0	0
2018.07.05	8.1087	8.1190	8.0343	8.0596	35298	0	0
2018.07.06	8.0592	8.0688	8.0175	8.0231	33650	0	0
2018.07.08	8.0307	8.0307	8.0214	8.0250	1083	0	0
2018.07.09	8.0250	8.0343	7.9849	8.0203	37682	0	0
2018.07.10	8.0201	8.0537	7.9906	8.0135	30472	0	0
2018.07.11	8.0138	8.1181	8.0134	8.1031	38636	0	0
2018.07.12	8.1031	8.1189	8.0827	8.1054	31820	0	0
2018.07.13	8.1054	8.1703	8.0996	8.1212	41192	0	0
2018.07.15	8.0940	8.1080	8.0939	8.1080	935	0	125
2018.07.16	8.1081	8.1263	8.0855	8.0967	54353	0	0
2018.07.17	8.0968	8.1534	8.0749	8.1508	65636	0	0
2018.07.18	8.1508	8.1997	8.1434	8.1688	54294	0	0
2018.07.19	8.1688	8.2745	8.1619	8.2307	72225	0	0
2018.07.20	8.2307	8.2492	8.1686	8.1741	79860	0	0
2018.07.22	8.1677	8.1767	8.1672	8.1756	1954	0	61
2018.07.23	8.1756	8.2031	8.1464	8.1967	57479	0	0
2018.07.24	8.1973	8.2230	8.1519	8.1778	55306	0	0
2018.07.25	8.1777	8.1899	8.1234	8.1359	54930	0	0
2018.07.26	8.1358	8.1948	8.1228	8.1881	50454	0	0
2018.07.27	8.1880	8.2154	8.1657	8.1874	43424	0	0
2018.07.29	8.1746	8.1903	8.1710	8.1903	826	0	43
2018.07.30	8.1905	8.2002	8.1280	8.1321	40724	0	0
2018.07.31	8.1321	8.1631	8.1168	8.1565	34159	0	0
2018.08.01	8.1567	8.1813	8.1529	8.1750	31492	0	0
2018.08.02	8.1753	8.2444	8.1665	8.2383	28758	0	12
2018.08.03	8.2392	8.2635	8.2128	8.2513	31423	0	5
2018.08.05	8.2419	8.2489	8.2412	8.2466	201	0	118
2018.08.06	8.2472	8.2669	8.2327	8.2495	27183	0	0
2018.08.07	8.2495	8.2506	8.1821	8.2016	25472	0	5
2018.08.08	8.2016	8.2365	8.1791	8.2150	26129	0	0
2018.08.09	8.2150	8.3188	8.2098	8.3154	28140	0	0
2018.08.10	8.3156	8.3868	8.3064	8.3696	50166	0	10
2018.08.12	8.3839	8.3840	8.3720	8.3732	334	0	200
2018.08.13	8.3732	8.4237	8.3429	8.3639	55913	0	14
2018.08.14	8.3642	8.4211	8.3374	8.4111	40970	0	14
2018.08.15	8.4111	8.4927	8.4089	8.4536	41595	0	0
2018.08.16	8.4536	8.5025	8.4071	8.4762	39605	0	14
2018.08.17	8.4762	8.5075	8.4428	8.4523	35628	0	14
2018.08.19	8.4407	8.4425	8.4321	8.4323	205	0	200
2018.08.20	8.4330	8.4835	8.4113	8.4350	33894	0	12
2018.08.21	8.4349	8.4446	8.3863	8.3983	45716	0	12
2018.08.22	8.3983	8.4122	8.3267	8.3391	39874	0	14
2018.08.23	8.3391	8.3963	8.3238	8.3802	38785	0	14
2018.08.24	8.3803	8.3904	8.3240	8.3309	37990	0	10
2018.08.26	8.3258	8.3322	8.3187	8.3267	670	0	72
2018.08.27	8.3269	8.3683	8.2972	8.3230	40590	0	0
2018.08.28	8.3223	8.3514	8.2897	8.3427	55158	0	0
2018.08.29	8.3422	8.3787	8.3232	8.3276	58656	0	0
2018.08.30	8.3276	8.3620	8.2925	8.3377	55209	0	0
2018.08.31	8.3376	8.3966	8.3156	8.3855	65324	0	0
2018.09.02	8.3714	8.3850	8.3714	8.3828	458	0	106
2018.09.03	8.3819	8.3971	8.3397	8.3531	85047	0	0
2018.09.04	8.3531	8.4248	8.3518	8.3909	55283	0	0
2018.09.05	8.3908	8.4307	8.3730	8.3969	62637	0	0
2018.09.06	8.3969	8.4393	8.3821	8.4175	50911	0	0
2018.09.07	8.4175	8.4653	8.3987	8.4410	56505	0	0
2018.09.09	8.4392	8.4541	8.4392	8.4492	3458	0	104
2018.09.10	8.4493	8.4545	8.3610	8.3864	52851	0	0
2018.09.11	8.3870	8.4003	8.3072	8.3208	71497	0	0
2018.09.12	8.3209	8.3488	8.2255	8.2498	55210	0	0
2018.09.13	8.2507	8.2653	8.1931	8.2132	51830	0	0
2018.09.14	8.2132	8.2697	8.2095	8.2555	42576	0	0
2018.09.16	8.2500	8.2589	8.2468	8.2503	941	0	86
2018.09.17	8.2528	8.2595	8.1623	8.1681	44515	0	0
2018.09.18	8.1696	8.1849	8.1437	8.1487	69293	0	0
2018.09.19	8.1497	8.1906	8.1281	8.1468	68542	0	0
2018.09.20	8.1468	8.2303	8.1096	8.1472	81496	0	0
2018.09.21	8.1472	8.1612	8.1202	8.1525	89206	0	0
2018.09.23	8.1389	8.1517	8.1389	8.1466	1119	0	96
2018.09.24	8.1468	8.1619	8.1158	8.1352	66624	0	0
2018.09.25	8.1406	8.1510	8.1030	8.1236	68978	0	0
2018.09.26	8.1236	8.1383	8.0815	8.1062	66469	0	0
2018.09.27	8.1064	8.1579	8.0925	8.1528	70894	0	0
2018.09.28	8.1524	8.1921	8.1280	8.1385	65917	0	0
2018.09.30	8.1352	8.1404	8.1311	8.1396	1078	0	73
2018.10.01	8.1397	8.1702	8.1234	8.1518	58194	0	0
2018.10.02	8.1517	8.2134	8.1485	8.1735	68237	0	0
2018.10.03	8.1741	8.2331	8.1463	8.2256	74273	0	0
2018.10.04	8.2253	8.2599	8.2123	8.2409	63382	0	0
2018.10.05	8.2420	8.2905	8.2359	8.2586	60266	0	0
2018.10.07	8.2523	8.2561	8.2497	8.2561	716	0	98
2018.10.08	8.2561	8.3002	8.2484	8.2686	47567	0	0
2018.10.09	8.2692	8.3086	8.2488	8.2645	70985	0	0
2018.10.10	8.2645	8.2674	8.1893	8.2203	68819	0	0
2018.10.11	8.2203	8.2432	8.1884	8.2092	93793	0	0
2018.10.12	8.2092	8.2179	8.1660	8.1718	57317	0	0
2018.10.14	8.1789	8.1813	8.1733	8.1763	722	0	37
2018.10.15	8.1765	8.1876	8.1398	8.1500	52710	0	0
2018.10.16	8.1500	8.1629	8.1162	8.1448	52714	0	0
2018.10.17	8.1445	8.2178	8.1395	8.2094	65812	0	0
2018.10.18	8.2094	8.2802	8.2040	8.2717	64180	0	0
2018.10.19	8.2717	8.2823	8.2078	8.2176	65590	0	0
2018.10.21	8.2024	8.2137	8.1946	8.2135	363	0	114
2018.10.22	8.2135	8.2687	8.1961	8.2493	47955	0	0
2018.10.23	8.2493	8.3139	8.2483	8.2868	66520	0	0
2018.10.24	8.2875	8.3530	8.2707	8.3452	69811	0	0
2018.10.25	8.3452	8.3615	8.3025	8.3380	85255	0	0
2018.10.26	8.3372	8.3942	8.3266	8.3410	78674	0	0
2018.10.28	8.3469	8.3580	8.3453	8.3544	879	0	0
2018.10.29	8.3569	8.3960	8.3266	8.3917	62501	0	0
2018.10.30	8.3917	8.4230	8.3704	8.4100	63225	0	0
2018.10.31	8.4101	8.4532	8.3993	8.4298	67608	0	0
2018.11.01	8.4296	8.4350	8.3386	8.3550	72560	0	0
2018.11.02	8.3550	8.3789	8.3040	8.3577	72416	0	0
2018.11.04	8.3597	8.3625	8.3503	8.3614	1131	0	58
2018.11.05	8.3611	8.3893	8.3425	8.3582	56744	0	0
2018.11.06	8.3569	8.3876	8.3463	8.3659	53073	0	0
2018.11.07	8.3641	8.3776	8.2882	8.3441	85391	0	0
2018.11.08	8.3441	8.3937	8.3174	8.3764	69503	0	0
2018.11.09	8.3773	8.4510	8.3740	8.4271	73149	0	0
2018.11.11	8.4173	8.4471	8.4171	8.4445	953	0	28
2018.11.12	8.4435	8.5243	8.4262	8.5163	61974	0	0
2018.11.13	8.5162	8.5233	8.4724	8.4894	79082	0	0
2018.11.14	8.4897	8.5411	8.4644	8.5060	97598	0	0
2018.11.15	8.5041	8.5295	8.4613	8.4857	96266	0	0
2018.11.16	8.4854	8.4957	8.4246	8.4423	75225	0	0
2018.11.18	8.4159	8.4354	8.4159	8.4326	198	0	40
2018.11.19	8.4322	8.4965	8.4254	8.4761	65190	0	0
2018.11.20	8.4758	8.6036	8.4547	8.5795	100123	0	0
2018.11.21	8.5787	8.5895	8.5102	8.5230	71641	0	0
2018.11.22	8.5229	8.5578	8.4965	8.5284	57602	0	0
2018.11.23	8.5279	8.6069	8.5264	8.5968	55797	0	0
2018.11.25	8.5804	8.5908	8.5804	8.5869	479	0	49
2018.11.26	8.5873	8.6042	8.4523	8.5828	73553	0	0
2018.11.27	8.5828	8.6379	8.5739	8.5953	78676	0	0
2018.11.28	8.5953	8.6228	8.5289	8.5548	81549	0	0
2018.11.29	8.5548	8.5851	8.5261	8.5366	72410	0	0
2018.11.30	8.5366	8.6075	8.4887	8.5948	69562	0	0
2018.12.02	8.5514	8.5681	8.5509	8.5656	416	0	16
2018.12.03	8.5659	8.5690	8.5060	8.5273	82365	0	0
2018.12.04	8.5273	8.5318	8.4481	8.5082	85429	0	0
2018.12.05	8.5082	8.5396	8.4925	8.4985	53310	0	0
2018.12.06	8.4986	8.5769	8.4961	8.5093	98434	0	0
2018.12.07	8.5093	8.5448	8.4307	8.4814	93575	0	0
2018.12.09	8.4947	8.5081	8.4907	8.4940	1644	0	0
2018.12.10	8.4949	8.5718	8.4398	8.5652	80456	0	0
2018.12.11	8.5652	8.5892	8.5081	8.5761	76267	0	0
2018.12.12	8.5763	8.6057	8.5532	8.5710	77823	0	0
2018.12.13	8.5716	8.5957	8.5305	8.5552	78538	0	0
2018.12.14	8.5555	8.6341	8.5518	8.6266	64077	0	0
2018.12.16	8.6159	8.6263	8.6136	8.6150	501	0	0
2018.12.17	8.6151	8.6495	8.6022	8.6428	47028	0	0
2018.12.18	8.6428	8.7489	8.6322	8.7278	65716	0	0
2018.12.19	8.7278	8.7348	8.6535	8.7157	76458	0	0
2018.12.20	8.7146	8.7283	8.6098	8.6728	84022	0	0
2018.12.21	8.6726	8.7885	8.6448	8.7796	114237	0	0
2018.12.23	8.7509	8.7587	8.7489	8.7531	113	0	215
2018.12.24	8.7531	8.7782	8.7180	8.7513	70994	0	0
2018.12.26	8.7609	8.8245	8.7353	8.7573	49440	0	0
2018.12.27	8.7573	8.8056	8.7355	8.7660	112670	0	0
2018.12.28	8.7660	8.7700	8.6802	8.7162	131338	0	0
2018.12.30	8.6989	8.7104	8.6985	8.7104	28	0	111
2018.12.31	8.6918	8.7308	8.6398	8.6453	117858	0	0
2019.01.01	8.6349	8.6403	8.6328	8.6403	82	0	110
2019.01.02	8.6403	8.7477	8.6310	8.6981	140378	0	0
2019.01.03	8.7057	8.7854	8.6777	8.6886	114692	0	0
2019.01.04	8.6886	8.6946	8.5996	8.6154	101294	0	0
2019.01.06	8.6070	8.6155	8.5961	8.6071	444	0	0
2019.01.07	8.6077	8.6110	8.5224	8.5300	88108	0	0
2019.01.08	8.5297	8.5728	8.5228	8.5465	80016	0	0
2019.01.09	8.5464	8.5522	8.4478	8.4629	93540	0	0
2019.01.10	8.4629	8.4928	8.4439	8.4749	97970	0	0
2019.01.11	8.4748	8.5423	8.4430	8.5338	79418	0	0
2019.01.13	8.5284	8.5367	8.5233	8.5344	243	0	11
2019.01.14	8.5348	8.5654	8.5196	8.5473	73963	0	0
2019.01.15	8.5473	8.5726	8.5039	8.5446	90783	0	0
2019.01.16	8.5446	8.5583	8.5200	8.5366	69450	0	0
2019.01.17	8.5367	8.5820	8.5306	8.5503	71802	0	0
2019.01.18	8.5500	8.5664	8.5182	8.5618	63189	0	0
2019.01.20	8.5512	8.5562	8.5461	8.5519	194	0	53
2019.01.21	8.5519	8.5842	8.5462	8.5557	47245	0	0
2019.01.22	8.5557	8.6095	8.5547	8.5978	65347	0	0
2019.01.23	8.5982	8.6068	8.5585	8.5657	64032	0	0
2019.01.24	8.5657	8.6033	8.5451	8.5852	90978	0	0
2019.01.25	8.5852	8.5886	8.5049	8.5073	78767	0	0
2019.01.27	8.5132	8.5141	8.5042	8.5071	1298	0	34
2019.01.28	8.5072	8.5388	8.5012	8.5089	70905	0	0
2019.01.29	8.5090	8.5196	8.4760	8.4923	91693	0	0
2019.01.30	8.4927	8.5105	8.4124	8.4215	88310	0	0
2019.01.31	8.4220	8.4454	8.3994	8.4305	99210	0	0
2019.02.01	8.4305	8.4541	8.4050	8.4356	89641	0	0
2019.02.03	8.4336	8.4449	8.4242	8.4317	1866	0	0
2019.02.04	8.4316	8.5019	8.4288	8.4587	73270	0	0
2019.02.05	8.4588	8.4889	8.4569	8.4834	74884	0	0
2019.02.06	8.4837	8.5450	8.4797	8.5340	70290	0	0
2019.02.07	8.5340	8.6005	8.5309	8.5905	85170	0	0
2019.02.08	8.5905	8.6434	8.5701	8.6377	79718	0	0
2019.02.10	8.6245	8.6465	8.6239	8.6366	4624	0	0
2019.02.11	8.6366	8.7282	8.6280	8.7076	105360	0	0
2019.02.12	8.7080	8.7188	8.6400	8.6438	80403	0	0
2019.02.13	8.6437	8.6729	8.6087	8.6619	94225	0	0
2019.02.14	8.6619	8.6747	8.6256	8.6471	103092	0	0
2019.02.15	8.6471	8.6879	8.6298	8.6311	89979	0	0
2019.02.17	8.6318	8.6387	8.6285	8.6366	155	0	30
2019.02.18	8.6366	8.6409	8.5998	8.6059	58739	0	0
2019.02.19	8.6059	8.6478	8.5581	8.5681	94892	0	0
2019.02.20	8.5681	8.6006	8.5556	8.5842	97096	0	0
2019.02.21	8.5835	8.6453	8.5798	8.6251	102631	0	0
2019.02.22	8.6251	8.6320	8.5937	8.6124	80018	0	0
2019.02.24	8.6048	8.6079	8.5963	8.6059	2036	0	39
2019.02.25	8.6059	8.6158	8.5642	8.5943	65278	0	0
2019.02.26	8.5943	8.6265	8.5474	8.5537	66994	0	0
2019.02.27	8.5543	8.5698	8.5195	8.5501	60390	0	0
2019.02.28	8.5495	8.5653	8.5143	8.5593	66778	0	0
2019.03.01	8.5593	8.5948	8.5360	8.5868	64734	0	0
2019.03.03	8.5607	8.5707	8.5548	8.5606	1129	0	0
2019.03.04	8.5610	8.6587	8.5609	8.6484	69305	0	0
2019.03.05	8.6485	8.6850	8.6454	8.6656	69617	0	0
2019.03.06	8.6644	8.6968	8.6549	8.6603	67891	0	0
2019.03.07	8.6598	8.7994	8.6551	8.7798	80487	0	0
2019.03.08	8.7797	8.8198	8.7404	8.7486	78282	0	0
2019.03.10	8.7279	8.7473	8.7276	8.7448	1237	0	23
2019.03.11	8.7448	8.7536	8.6465	8.6500	70010	0	0
2019.03.12	8.6499	8.6651	8.6182	8.6306	86130	0	0
2019.03.13	8.6303	8.6428	8.5533	8.5544	57550	0	0
2019.03.14	8.5545	8.6125	8.5505	8.5691	60372	0	0
2019.03.15	8.5692	8.5715	8.5234	8.5234	58872	0	0
2019.03.17	8.5295	8.5313	8.5277	8.5287	348	0	15
2019.03.18	8.5288	8.5677	8.5090	8.5480	57421	0	0
2019.03.19	8.5478	8.5572	8.5104	8.5257	71281	0	0
2019.03.20	8.5263	8.5488	8.4619	8.4938	84509	0	0
2019.03.21	8.4938	8.5086	8.4103	8.4487	94544	0	0
2019.03.22	8.4487	8.5889	8.4382	8.5408	104655	0	0
2019.03.24	8.5584	8.5648	8.5583	8.5637	421	0	25
2019.03.25	8.5635	8.5738	8.5143	8.5314	84586	0	0
2019.03.26	8.5313	8.5541	8.5145	8.5402	72596	0	0
2019.03.27	8.5404	8.6530	8.5386	8.6329	88327	0	0
2019.03.28	8.6330	8.6807	8.6223	8.6351	81247	0	0
2019.03.29	8.6352	8.6555	8.5880	8.6219	68268	0	0
2019.03.31	8.6017	8.6162	8.5991	8.6162	120	0	87
2019.04.01	8.6162	8.6210	8.5654	8.5893	66981	0	0
2019.04.02	8.5894	8.6299	8.5861	8.5976	58481	0	0
