<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2008.02.20	1.01560	1.01980	1.01050	1.01240	33849	0	0
2008.02.21	1.01220	1.01410	1.00650	1.01140	30817	0	0
2008.02.22	1.01150	1.01660	1.00710	1.01250	28232	0	0
2008.02.24	1.01300	1.01300	1.01170	1.01180	584	0	0
2008.02.25	1.01170	1.01230	0.99470	0.99530	21203	0	0
2008.02.26	0.99520	0.99830	0.97820	0.98170	38740	0	0
2008.02.27	0.98160	0.98310	0.97580	0.98120	39606	0	0
2008.02.28	0.98130	0.98200	0.97090	0.97600	33689	0	0
2008.02.29	0.97610	0.98890	0.97520	0.98770	42417	0	0
2008.03.02	0.98640	0.98650	0.98340	0.98390	1163	0	0
2008.03.03	0.98380	0.99300	0.98260	0.98870	32071	0	0
2008.03.04	0.98880	0.99760	0.98520	0.99410	43395	0	0
2008.03.05	0.99400	0.99530	0.98340	0.98490	32161	0	0
2008.03.06	0.98500	0.98830	0.98180	0.98470	32053	0	0
2008.03.07	0.98480	0.99220	0.97420	0.99060	39608	0	0
2008.03.09	0.99020	0.99020	0.98880	0.98950	710	0	0
2008.03.10	0.98930	0.99810	0.98560	0.99600	29865	0	0
2008.03.11	0.99610	0.99700	0.98920	0.99160	32225	0	0
2008.03.12	0.99170	0.99350	0.98370	0.99010	34080	0	0
2008.03.13	0.99020	0.99160	0.97970	0.98440	39415	0	0
2008.03.14	0.98470	0.99640	0.98160	0.98880	38420	0	0
2008.03.16	0.98650	0.98840	0.98620	0.98840	918	0	0
2008.03.17	0.98810	1.00140	0.98600	0.99470	52614	0	0
2008.03.18	0.99480	0.99820	0.98850	0.98980	54303	0	0
2008.03.19	0.99000	1.01730	0.98740	1.01160	47587	0	0
2008.03.20	1.01170	1.02930	1.01150	1.02280	39223	0	0
2008.03.21	1.02270	1.02630	1.02220	1.02330	16939	0	0
2008.03.23	1.02610	1.02620	1.02510	1.02570	241	0	0
2008.03.24	1.02560	1.03070	1.01560	1.01860	25980	0	0
2008.03.25	1.01850	1.02210	1.01250	1.01840	39590	0	0
2008.03.26	1.01830	1.02040	1.00940	1.01850	33709	0	0
2008.03.27	1.01830	1.02320	1.01240	1.01630	35605	0	0
2008.03.28	1.01620	1.02250	1.01410	1.02240	28131	0	0
2008.03.30	1.02250	1.02250	1.02210	1.02240	219	0	0
2008.03.31	1.02260	1.02920	1.01910	1.02540	34242	0	0
2008.04.01	1.02530	1.03260	1.02060	1.02290	42482	0	0
2008.04.02	1.02300	1.02420	1.01290	1.01470	33297	0	0
2008.04.03	1.01460	1.01660	1.00270	1.00440	36581	0	0
2008.04.04	1.00460	1.01030	1.00180	1.00840	31615	0	0
2008.04.06	1.00940	1.00970	1.00760	1.00760	358	0	0
2008.04.07	1.00750	1.01520	1.00380	1.01270	22483	0	0
2008.04.08	1.01280	1.01730	1.01050	1.01410	26082	0	0
2008.04.09	1.01390	1.02180	1.01260	1.01880	27048	0	0
2008.04.10	1.01890	1.02230	1.01540	1.01810	28670	0	0
2008.04.11	1.01830	1.02470	1.01320	1.02330	28654	0	0
2008.04.13	1.02680	1.02690	1.02420	1.02440	506	0	0
2008.04.14	1.02420	1.02730	1.01760	1.01900	29304	0	0
2008.04.15	1.01910	1.02360	1.01640	1.01750	24250	0	0
2008.04.16	1.01760	1.01850	1.00000	1.00020	34370	0	0
2008.04.17	1.00000	1.01410	0.99870	1.01030	37150	0	0
2008.04.18	1.01010	1.01440	1.00250	1.00400	34887	0	0
2008.04.20	1.00480	1.00520	1.00450	1.00520	90	0	0
2008.04.21	1.00510	1.00920	0.99970	1.00590	27812	0	0
2008.04.22	1.00570	1.01530	1.00230	1.00680	34723	0	0
2008.04.23	1.00690	1.02140	1.00590	1.01640	26122	0	0
2008.04.24	1.01660	1.02110	1.01200	1.01410	33184	0	0
2008.04.25	1.01430	1.02030	1.01200	1.01350	32124	0	0
2008.04.27	1.01290	1.01390	1.01220	1.01300	763	0	0
2008.04.28	1.01280	1.01810	1.00650	1.01260	31396	0	0
2008.04.29	1.01240	1.01640	1.01080	1.01240	29892	0	0
2008.04.30	1.01220	1.01410	1.00360	1.00800	38843	0	0
2008.05.01	1.00780	1.02350	1.00670	1.01790	33021	0	0
2008.05.02	1.01810	1.02420	1.01460	1.01930	31904	0	0
2008.05.04	1.01980	1.01980	1.01890	1.01970	243	0	0
2008.05.05	1.01960	1.01980	1.01200	1.01300	17258	0	0
2008.05.06	1.01290	1.01440	0.99980	1.00270	34719	0	0
2008.05.07	1.00250	1.00970	1.00040	1.00850	31079	0	0
2008.05.08	1.00870	1.01760	1.00830	1.01660	37705	0	0
2008.05.09	1.01640	1.01750	1.00440	1.00510	30897	0	0
2008.05.11	1.00670	1.00670	1.00500	1.00570	406	0	0
2008.05.12	1.00590	1.01050	1.00230	1.00500	23043	0	0
2008.05.13	1.00510	1.00930	0.99850	1.00380	28547	0	0
2008.05.14	1.00400	1.00670	0.99620	1.00350	34467	0	0
2008.05.15	1.00400	1.00590	0.99870	0.99970	30293	0	0
2008.05.16	0.99980	1.00190	0.99430	0.99910	31879	0	0
2008.05.18	0.99950	0.99980	0.99930	0.99930	50	0	0
2008.05.19	0.99940	0.99980	0.98980	0.99190	21969	0	0
2008.05.20	0.99180	0.99520	0.98730	0.99240	32387	0	0
2008.05.21	0.99230	0.99240	0.98180	0.98360	29162	0	0
2008.05.22	0.98370	0.98740	0.98270	0.98450	24887	0	0
2008.05.23	0.98430	0.98980	0.98340	0.98970	21632	0	0
2008.05.25	0.98840	0.98870	0.98840	0.98860	25	0	0
