<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.09.21	1319.1	1319.3	1292.6	1293.2	6875	0	12
2023.09.22	1292.8	1302.3	1291.8	1295.0	6819	0	12
2023.09.25	1296.1	1299.3	1284.1	1298.7	6101	0	12
2023.09.26	1303.1	1307.1	1288.6	1303.1	7404	0	12
2023.09.27	1300.6	1316.3	1297.1	1302.3	6504	0	12
2023.09.28	1302.2	1306.6	1286.6	1301.3	7254	0	12
2023.09.29	1301.3	1304.8	1272.6	1275.2	9290	0	12
2023.10.02	1272.6	1278.8	1265.3	1276.3	8052	0	12
2023.10.03	1273.8	1275.3	1256.2	1274.0	7493	0	12
2023.10.04	1271.1	1284.1	1268.1	1271.6	7310	0	12
2023.10.05	1269.1	1283.1	1261.6	1279.1	7625	0	12
2023.10.06	1280.0	1286.8	1263.1	1263.1	7568	0	12
2023.10.09	1271.1	1277.1	1257.8	1263.3	8596	0	12
2023.10.10	1261.8	1272.6	1253.8	1271.8	8095	0	12
2023.10.11	1270.8	1273.5	1250.6	1252.3	7066	0	12
2023.10.12	1251.8	1299.3	1251.6	1288.1	11642	0	12
2023.10.13	1288.1	1297.8	1273.1	1280.7	8315	0	12
2023.10.16	1286.8	1288.3	1279.1	1286.3	7776	0	12
2023.10.17	1286.1	1302.8	1285.8	1297.1	7023	0	12
2023.10.18	1300.5	1312.3	1292.8	1312.1	8885	0	12
2023.10.19	1311.6	1317.3	1299.8	1316.7	10258	0	12
2023.10.20	1315.2	1317.8	1300.6	1301.0	10528	0	12
2023.10.23	1298.7	1301.8	1285.6	1286.6	8712	0	12
2023.10.24	1284.2	1297.2	1280.1	1292.6	8580	0	12
2023.10.25	1291.8	1300.6	1277.6	1287.2	9756	0	12
2023.10.26	1284.5	1297.3	1277.1	1278.5	9800	0	12
2023.10.27	1298.7	1324.6	1298.3	1317.5	8031	0	12
2023.10.30	1319.5	1330.5	1305.1	1307.6	7296	0	12
2023.10.31	1306.1	1320.8	1299.6	1310.3	7711	0	12
2023.11.01	1312.7	1318.6	1304.1	1316.6	7322	0	12
2023.11.02	1318.0	1329.3	1316.6	1328.8	6184	0	12
2023.11.03	1328.3	1353.6	1325.8	1353.5	7566	0	12
2023.11.06	1356.3	1369.0	1352.5	1362.2	8206	0	12
2023.11.07	1362.3	1379.3	1356.3	1362.5	8017	0	12
2023.11.08	1363.1	1383.3	1362.8	1366.0	8933	0	12
2023.11.09	1364.1	1372.3	1335.7	1345.0	9959	0	12
2023.11.10	1345.2	1349.1	1336.3	1347.3	7123	0	12
2023.11.13	1351.6	1385.3	1349.8	1385.1	7434	0	12
2023.11.14	1384.2	1390.7	1368.3	1390.6	8907	0	12
2023.11.15	1389.8	1397.8	1379.3	1385.8	8034	0	12
2023.11.16	1385.8	1386.6	1353.3	1359.1	8330	0	12
2023.11.17	1356.3	1359.1	1336.3	1341.8	7638	0	12
2023.11.20	1329.5	1367.3	1329.1	1365.8	8739	0	12
2023.11.21	1370.3	1388.6	1364.6	1375.1	9180	0	12
2023.11.22	1374.5	1377.7	1353.8	1358.1	8139	0	12
2023.11.24	1352.6	1352.7	1329.1	1329.6	3397	0	12
2023.11.27	1330.1	1338.3	1323.3	1328.6	8616	0	12
2023.11.28	1331.6	1349.3	1329.1	1346.8	6891	0	12
2023.11.29	1350.5	1351.1	1336.6	1346.3	8535	0	12
2023.11.30	1344.7	1350.8	1338.8	1342.6	7324	0	12
2023.12.01	1341.0	1341.2	1323.1	1323.5	8079	0	12
2023.12.04	1318.8	1328.6	1303.1	1307.1	8942	0	12
2023.12.05	1309.6	1314.7	1293.6	1307.3	9324	0	12
2023.12.06	1308.7	1312.8	1293.3	1295.3	8146	0	12
2023.12.07	1293.0	1317.6	1292.2	1310.6	9365	0	12
2023.12.08	1314.1	1330.1	1298.6	1305.6	9171	0	12
2023.12.11	1312.3	1337.8	1306.6	1337.6	10302	0	12
2023.12.12	1337.8	1343.5	1320.1	1322.8	10574	0	12
2023.12.13	1319.3	1322.1	1301.8	1308.3	9853	0	12
