<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.05.29	213.32	224.28	213.31	219.19	1709130	0	130
2020.06.01	233.94	242.35	228.69	240.25	1851240	0	130
2020.06.02	240.68	253.21	223.36	233.78	1609401	0	130
2020.06.03	237.29	242.48	232.44	239.03	1555749	0	130
2020.06.04	240.78	246.12	234.51	239.05	249386	0	130
2020.06.05	241.45	247.67	237.76	241.41	247706	0	130
2020.06.08	241.67	244.91	239.80	239.80	90271	0	130
2020.06.09	242.64	249.50	227.02	240.97	171333	0	130
2020.06.10	244.12	249.96	239.18	247.10	140239	0	130
2020.06.11	246.17	249.70	223.11	229.77	216063	0	130
2020.06.12	232.68	238.78	227.26	236.07	156549	0	130
2020.06.15	232.08	233.66	217.27	230.07	214943	0	130
2020.06.16	231.21	235.46	228.13	233.15	191054	0	130
2020.06.17	234.09	236.73	226.86	228.51	157194	0	130
2020.06.18	231.55	233.89	226.89	228.29	97510	0	130
2020.06.19	229.11	231.94	225.68	228.06	125864	0	130
2020.06.22	228.64	244.69	226.19	244.01	139260	0	130
2020.06.23	242.41	244.27	240.05	242.77	112131	0	130
2020.06.24	243.41	248.51	230.04	234.02	138101	0	130
2020.06.25	233.82	234.93	226.51	232.95	109360	0	130
2020.06.26	233.42	233.75	226.63	229.34	122090	0	130
2020.06.29	224.43	227.37	220.32	226.67	110511	0	130
2020.06.30	227.71	229.29	222.19	224.89	132540	0	130
2020.07.01	225.44	232.22	223.36	230.64	120330	0	130
2020.07.02	230.60	231.59	222.22	224.00	141489	0	130
2020.07.03	226.81	227.62	224.77	225.82	100397	0	130
2020.07.06	225.61	240.25	225.61	235.75	84284	0	130
2020.07.07	238.28	243.27	233.91	236.02	74096	0	130
2020.07.08	237.57	248.45	237.19	243.90	83562	0	130
2020.07.09	247.02	247.82	237.10	238.83	93172	0	130
2020.07.10	241.18	241.54	234.86	238.88	55534	0	130
2020.07.13	238.42	244.78	236.29	236.30	72553	0	130
2020.07.14	239.31	241.49	236.09	238.90	54071	0	130
2020.07.15	239.61	240.91	235.51	235.51	40962	0	130
2020.07.16	237.99	238.61	229.01	232.36	57736	0	130
2020.07.17	232.06	234.01	230.84	232.34	55369	0	130
2020.07.20	235.02	239.32	233.42	235.56	53358	0	130
2020.07.21	235.36	246.37	234.92	242.73	74667	0	130
2020.07.22	244.34	245.65	240.99	245.17	52528	0	130
2020.07.23	247.04	280.11	246.53	270.83	114537	0	130
2020.07.24	274.36	283.90	267.41	282.87	98393	0	130
2020.07.27	310.07	329.24	308.53	322.04	124644	0	130
2020.07.28	322.18	333.44	305.70	317.53	112918	0	130
2020.07.29	317.93	324.94	312.35	320.14	100313	0	130
2020.07.30	322.98	342.15	313.70	336.14	82195	0	130
2020.07.31	335.07	347.67	328.06	343.45	88658	0	130
2020.08.03	377.06	397.98	364.18	388.26	124105	0	130
2020.08.04	381.84	402.76	377.69	385.75	132048	0	130
2020.08.05	391.33	401.97	381.69	397.96	98221	0	130
2020.08.06	405.39	405.54	389.62	394.23	112117	0	130
2020.08.07	395.08	398.10	360.96	374.30	97364	0	130
2020.08.10	388.88	399.51	382.55	392.88	85168	0	130
2020.08.11	393.40	398.03	363.95	370.55	129787	0	130
2020.08.12	373.12	389.01	363.26	383.78	116995	0	130
2020.08.13	382.21	411.88	374.01	407.39	99508	0	130
2020.08.14	418.32	444.10	415.23	440.71	88881	0	130
2020.08.17	430.83	446.19	418.63	436.93	79588	0	130
2020.08.18	438.29	439.41	411.88	425.57	108125	0	130
2020.08.19	426.85	427.67	392.98	403.63	153989	0	130
2020.08.20	404.76	417.82	401.55	415.49	94827	0	130
2020.08.21	415.75	418.46	393.87	396.99	108518	0	130
2020.08.24	392.83	408.17	387.04	400.51	93792	0	130
2020.08.25	406.12	409.86	368.10	376.84	135369	0	130
2020.08.26	378.21	392.82	376.87	388.97	106865	0	130
2020.08.27	387.55	396.83	370.33	379.44	127391	0	130
2020.08.28	382.15	397.92	378.31	395.53	72512	0	130
2020.08.31	421.02	438.63	417.55	430.96	118930	0	130
2020.09.01	430.30	485.82	428.78	480.98	112799	0	130
2020.09.02	482.44	488.35	420.00	435.53	142133	0	130
2020.09.03	437.93	450.54	390.28	405.64	142612	0	130
2020.09.04	402.05	403.31	356.02	390.91	151372	0	130
2020.09.07	356.78	357.89	322.54	344.58	144321	0	130
2020.09.08	344.21	356.10	330.36	335.18	132913	0	130
2020.09.09	337.82	358.67	324.42	353.06	142067	0	130
2020.09.10	353.13	377.09	349.59	364.64	167664	0	130
2020.09.11	366.71	372.17	355.14	368.29	102393	0	130
2020.09.14	362.43	383.99	355.15	375.77	143381	0	130
2020.09.15	378.33	382.06	361.80	365.03	129685	0	130
2020.09.16	367.40	372.94	354.12	365.12	106388	0	130
2020.09.17	366.49	393.82	362.82	391.94	130444	0	130
2020.09.18	392.18	392.48	374.78	378.29	96126	0	130
2020.09.21	369.23	375.71	330.23	345.52	134908	0	130
2020.09.22	347.63	347.77	334.91	344.22	132230	0	130
2020.09.23	345.84	346.17	312.51	322.28	109540	0	130
2020.09.24	321.75	348.44	315.97	345.05	141103	0	130
2020.09.25	345.31	354.99	336.97	353.42	111694	0	130
2020.09.28	352.47	367.85	352.47	362.17	111133	0	130
2020.09.29	363.08	363.08	349.35	357.13	117588	0	130
2020.09.30	357.02	359.92	350.64	355.92	99202	0	130
2020.10.01	356.54	369.09	344.63	350.95	147482	0	130
2020.10.02	350.34	353.66	333.64	342.84	135670	0	130
2020.10.05	351.07	355.51	347.93	351.31	91395	0	130
2020.10.06	351.95	354.70	335.96	336.87	110755	0	130
2020.10.07	338.49	342.36	332.43	340.33	103368	0	130
2020.10.08	339.52	352.88	333.48	351.19	111828	0	130
2020.10.09	349.43	365.77	346.84	362.91	88217	0	130
2020.10.12	372.34	389.01	364.04	386.94	125476	0	130
2020.10.13	392.15	394.57	373.80	379.12	106390	0	130
2020.10.14	382.35	387.08	372.17	376.10	100221	0	130
2020.10.15	375.01	381.11	369.32	379.87	107534	0	130
2020.10.16	377.71	379.44	360.40	364.74	109920	0	130
2020.10.19	375.57	384.13	372.37	379.08	94339	0	130
2020.10.20	378.86	380.38	364.27	368.18	102818	0	130
2020.10.21	369.26	399.95	367.07	394.62	129807	0	130
2020.10.22	395.55	419.38	388.82	417.16	123339	0	130
2020.10.23	417.87	420.88	401.09	408.92	97124	0	130
2020.10.26	405.91	410.98	382.31	391.73	106307	0	130
2020.10.27	391.88	409.98	389.63	402.76	105460	0	130
2020.10.28	404.69	408.81	380.15	385.76	120932	0	130
2020.10.29	387.19	393.56	380.17	387.47	109713	0	130
2020.10.30	383.28	391.62	373.13	383.80	116005	0	130
2020.11.02	395.09	404.29	377.82	385.34	113245	0	130
2020.11.03	382.88	385.35	369.84	382.49	108215	0	130
2020.11.04	387.54	408.23	376.42	400.83	114833	0	130
2020.11.05	401.92	417.81	396.26	413.57	144298	0	130
2020.11.06	418.29	446.37	413.67	443.19	164829	0	130
2020.11.09	454.53	458.81	433.52	447.60	138843	0	130
2020.11.10	442.58	454.61	438.68	450.50	111135	0	130
2020.11.11	453.28	476.24	448.93	466.59	165451	0	130
2020.11.12	465.93	469.81	450.70	462.36	160020	0	130
2020.11.13	462.22	474.54	456.99	469.44	116985	0	130
2020.11.16	446.05	465.62	445.21	458.02	119881	0	130
2020.11.17	460.70	484.63	459.40	480.59	143426	0	130
2020.11.18	480.32	494.98	455.18	474.35	155045	0	130
2020.11.19	479.78	480.46	464.63	472.16	124191	0	130
2020.11.20	471.84	514.03	468.96	509.19	159705	0	8
2020.11.23	573.71	608.44	549.71	605.03	343061	0	130
2020.11.24	609.97	623.07	587.30	599.32	247716	0	130
2020.11.25	602.95	605.92	573.50	578.30	240741	0	130
2020.11.26	568.57	576.29	479.10	513.42	298284	0	130
2020.11.27	521.21	530.40	493.11	514.19	250892	0	130
2020.11.30	570.53	613.90	570.53	605.18	259854	0	130
2020.12.01	610.18	635.75	560.24	594.53	275451	0	130
2020.12.02	589.76	604.10	573.91	597.42	230925	0	130
2020.12.03	595.89	623.57	585.37	615.06	197222	0	130
2020.12.04	616.28	620.14	580.56	588.56	212255	0	130
2020.12.07	592.59	603.24	583.83	587.77	164629	0	130
2020.12.08	590.29	594.94	558.60	565.19	203194	0	130
2020.12.09	554.49	577.42	529.64	575.30	209841	0	130
2020.12.10	575.62	576.67	547.52	563.28	164679	0	130
2020.12.11	562.61	564.01	534.71	546.38	174881	0	130
2020.12.14	587.98	592.45	574.90	585.64	168498	0	130
2020.12.15	587.63	596.57	578.49	588.28	202771	0	130
2020.12.16	587.91	632.10	580.37	628.67	296695	0	130
2020.12.17	634.88	676.68	625.59	640.04	335616	0	130
2020.12.18	645.51	663.74	628.94	648.60	318137	0	130
2020.12.21	635.85	647.92	594.73	617.85	335194	0	130
2020.12.22	616.62	633.44	587.17	622.24	336098	0	130
2020.12.23	629.33	638.01	591.13	596.64	329540	0	130
2020.12.24	583.97	599.38	565.05	592.05	254545	0	130
