<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.03.15	87.498	88.018	87.361	87.783	49470	0	0
2012.03.16	87.783	88.571	87.646	88.325	45870	0	0
2012.03.18	88.515	88.609	88.431	88.446	1360	0	0
2012.03.19	88.445	88.585	87.847	88.347	45955	0	0
2012.03.20	88.346	88.537	87.342	87.693	45848	0	0
2012.03.21	87.694	88.126	86.902	86.976	50657	0	0
2012.03.22	86.975	87.373	85.362	85.795	60170	0	0
2012.03.23	85.796	86.432	85.167	86.109	51229	0	0
2012.03.25	86.274	86.542	86.270	86.477	1845	0	0
2012.03.26	86.477	87.366	86.143	87.148	50952	0	0
2012.03.27	87.147	87.565	86.779	86.829	45392	0	0
2012.03.28	86.831	86.907	85.631	86.122	53742	0	0
2012.03.29	86.123	86.231	84.601	85.583	57330	0	0
2012.03.30	85.584	85.893	84.870	85.689	55085	0	0
2012.04.01	86.609	86.628	86.431	86.511	1905	0	0
2012.04.02	86.510	86.743	85.237	85.541	53978	0	0
2012.04.03	85.542	85.758	84.967	85.364	55594	0	0
2012.04.04	85.363	85.477	84.207	84.606	52310	0	0
2012.04.05	84.605	84.963	83.975	84.753	50800	0	0
2012.04.06	84.752	85.171	83.659	84.050	40349	0	0
2012.04.08	83.958	83.980	83.524	83.663	1842	0	0
2012.04.09	83.662	84.331	83.466	84.026	40733	0	0
2012.04.10	84.027	84.605	82.532	82.562	53159	0	0
2012.04.11	82.563	83.775	82.469	83.376	51126	0	0
2012.04.12	83.377	84.565	83.377	84.392	49753	0	0
2012.04.13	84.391	84.785	83.774	83.907	48499	0	0
2012.04.15	83.876	83.879	83.703	83.733	1589	0	0
2012.04.16	83.734	83.819	83.014	83.266	51641	0	0
2012.04.17	83.266	84.228	82.871	84.203	45267	0	0
2012.04.18	84.204	84.709	84.022	84.170	48103	0	0
2012.04.19	84.169	84.736	83.954	84.441	52431	0	0
2012.04.20	84.441	84.740	84.136	84.588	40606	0	0
2012.04.22	84.613	84.673	84.539	84.657	958	0	0
2012.04.23	84.655	84.717	83.291	83.729	43608	0	0
2012.04.24	83.732	84.012	82.849	83.996	46098	0	0
2012.04.25	83.997	84.328	83.773	84.174	45973	0	0
2012.04.26	84.176	84.328	83.557	83.959	43979	0	0
2012.04.27	83.960	84.482	83.534	84.014	49346	0	0
2012.04.29	83.994	84.117	83.947	83.969	1145	0	0
2012.04.30	83.970	84.030	82.975	83.138	38461	0	0
2012.05.01	83.137	83.280	82.097	82.734	38561	0	0
2012.05.02	82.733	83.279	82.358	82.643	39727	0	0
2012.05.03	82.642	82.849	82.199	82.328	39484	0	0
2012.05.04	82.327	82.388	81.166	81.260	39793	0	0
2012.05.06	80.962	80.972	80.548	80.826	2811	0	0
2012.05.07	80.825	81.687	80.676	81.538	40905	0	0
2012.05.08	81.538	81.641	80.439	80.611	41911	0	0
2012.05.09	80.612	80.828	79.715	80.022	46799	0	0
2012.05.10	80.022	81.109	79.976	80.365	48619	0	0
2012.05.11	80.366	80.572	79.895	80.066	43580	0	0
2012.05.13	79.997	80.039	79.928	80.002	1334	0	0
2012.05.14	80.001	80.358	79.386	79.583	42686	0	0
2012.05.15	79.586	80.141	79.364	79.714	47546	0	0
2012.05.16	79.713	80.162	79.309	79.728	49530	0	0
2012.05.17	79.729	79.994	78.349	78.429	52219	0	0
2012.05.18	78.428	78.608	77.537	77.763	51621	0	0
2012.05.20	77.967	77.967	77.633	77.649	1593	0	0
2012.05.21	77.648	78.654	77.534	78.640	46665	0	0
2012.05.22	78.639	79.164	78.174	78.308	46179	0	0
2012.05.23	78.305	78.347	76.858	77.606	55584	0	0
2012.05.24	77.607	77.946	77.082	77.663	53450	0	0
2012.05.25	77.663	78.026	77.537	77.731	42248	0	0
2012.05.27	78.091	78.161	77.922	78.152	1450	0	0
2012.05.28	78.152	78.466	78.056	78.351	38252	0	0
2012.05.29	78.351	78.650	77.793	78.090	46242	0	0
2012.05.30	78.089	78.204	76.665	76.674	50669	0	0
2012.05.31	76.673	76.969	75.742	76.153	56079	0	0
2012.06.01	76.154	76.339	74.457	75.618	61268	0	0
2012.06.03	75.763	75.781	75.426	75.549	2344	0	0
2012.06.04	75.549	76.305	75.218	76.267	49785	0	0
2012.06.05	76.268	76.890	75.940	76.767	53870	0	0
2012.06.06	76.768	78.776	76.733	78.649	54586	0	0
2012.06.07	78.648	79.704	78.331	78.882	56578	0	0
2012.06.08	78.883	79.076	77.692	78.774	55585	0	0
2012.06.10	79.364	79.679	79.334	79.392	2760	0	0
2012.06.11	79.394	79.583	78.067	78.137	52577	0	0
2012.06.12	78.138	79.384	78.103	79.350	53690	0	0
2012.06.13	79.351	79.549	78.813	78.996	49067	0	0
2012.06.14	78.997	79.642	78.705	79.566	48273	0	0
2012.06.15	79.565	79.610	78.828	79.252	42772	0	0
2012.06.17	79.929	80.086	79.849	79.903	2407	0	0
2012.06.18	79.901	80.252	79.326	79.935	48384	0	0
2012.06.19	79.936	80.621	79.750	80.516	44135	0	0
2012.06.20	80.517	81.420	80.165	80.975	52850	0	0
2012.06.21	80.974	81.564	80.470	80.572	51935	0	0
2012.06.22	80.571	81.057	80.326	80.910	46902	0	0
2012.06.24	80.857	80.947	80.777	80.821	1577	0	0
2012.06.25	80.822	80.869	79.302	79.653	43430	0	0
2012.06.26	79.654	80.152	79.451	79.980	48221	0	0
2012.06.27	79.980	80.461	79.676	80.403	41947	0	0
2012.06.28	80.402	80.542	79.354	79.602	47342	0	0
2012.06.29	79.601	81.893	79.410	81.675	55214	0	0
