<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2008.06.08	1.57910	1.57980	1.57860	1.57870	935	0	0
2008.06.09	1.57880	1.58430	1.56180	1.56430	59264	0	0
2008.06.10	1.56440	1.56530	1.54400	1.54600	67365	0	0
2008.06.11	1.54590	1.55840	1.54530	1.55530	50960	0	0
2008.06.12	1.55520	1.55650	1.53780	1.54570	61046	0	0
2008.06.13	1.54560	1.54630	1.53020	1.53790	57043	0	0
2008.06.15	1.54040	1.54070	1.53820	1.53900	1237	0	0
2008.06.16	1.53890	1.55180	1.53460	1.54720	47188	0	0
2008.06.17	1.54730	1.55500	1.54610	1.55190	53641	0	0
2008.06.18	1.55180	1.55410	1.54620	1.55360	38891	0	0
2008.06.19	1.55370	1.55860	1.54660	1.55070	47990	0	0
2008.06.20	1.55060	1.56510	1.54910	1.56060	42825	0	0
2008.06.22	1.56270	1.56270	1.55960	1.55970	1229	0	0
2008.06.23	1.55960	1.56280	1.54680	1.55220	44800	0	0
2008.06.24	1.55210	1.56220	1.54910	1.55670	39929	0	0
2008.06.25	1.55680	1.56870	1.55370	1.56720	43707	0	0
2008.06.26	1.56730	1.57660	1.56280	1.57500	49058	0	0
2008.06.27	1.57510	1.57910	1.57190	1.57910	44045	0	0
2008.06.29	1.57760	1.57920	1.57730	1.57920	467	0	0
2008.06.30	1.57930	1.58350	1.57310	1.57480	41915	0	0
2008.07.01	1.57470	1.58260	1.57230	1.57890	45696	0	0
2008.07.02	1.57900	1.58900	1.57770	1.58750	51741	0	0
2008.07.03	1.58760	1.59080	1.56820	1.56970	48500	0	0
2008.07.04	1.56960	1.57270	1.56550	1.57060	31102	0	0
2008.07.06	1.56910	1.57050	1.56910	1.57020	266	0	0
2008.07.07	1.57010	1.57530	1.56110	1.57170	45348	0	0
2008.07.08	1.57160	1.57390	1.56340	1.56620	46014	0	0
2008.07.09	1.56630	1.57500	1.56500	1.57330	43833	0	0
2008.07.10	1.57310	1.58010	1.56910	1.57830	44006	0	0
2008.07.11	1.57840	1.59420	1.57640	1.59380	50726	0	0
2008.07.13	1.59610	1.59630	1.59070	1.59130	3076	0	0
2008.07.14	1.59120	1.59340	1.58410	1.58880	50209	0	0
2008.07.15	1.58870	1.60380	1.58660	1.58970	62976	0	0
2008.07.16	1.58980	1.59480	1.58000	1.58220	50160	0	0
2008.07.17	1.58230	1.58930	1.57830	1.58510	55970	0	0
2008.07.18	1.58520	1.58870	1.58070	1.58470	39770	0	0
2008.07.20	1.58430	1.58430	1.58280	1.58310	507	0	0
2008.07.21	1.58320	1.59310	1.58290	1.59110	36758	0	0
2008.07.22	1.59120	1.59440	1.57580	1.57900	44642	0	0
2008.07.23	1.57890	1.57970	1.56700	1.56910	48312	0	0
2008.07.24	1.56900	1.57130	1.56280	1.56870	47757	0	0
2008.07.25	1.56880	1.57530	1.56610	1.57090	46636	0	0
