<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.04.24	4.96	5.20	4.95	5.10	70986	0	0
2012.04.25	5.10	5.18	5.04	5.13	35639	0	0
2012.04.26	5.13	5.17	4.99	5.09	57358	0	0
2012.04.27	5.10	5.13	5.03	5.11	25866	0	0
2012.04.28	5.10	5.11	4.85	4.98	91588	0	0
2012.04.29	4.98	5.02	4.88	4.90	22224	0	0
2012.04.30	4.90	5.00	4.87	4.95	55764	0	0
2012.05.01	4.95	5.00	4.92	5.00	36677	0	0
2012.05.02	5.00	5.18	4.97	5.07	95961	0	0
2012.05.03	5.07	5.18	5.02	5.13	35419	0	0
2012.05.04	5.11	5.15	5.07	5.07	43625	0	0
2012.05.05	5.07	5.12	5.03	5.08	18839	0	0
2012.05.06	5.08	5.10	5.02	5.05	19297	0	0
2012.05.07	5.05	5.10	4.97	5.06	46180	0	0
2012.05.08	5.06	5.10	4.96	5.05	68200	0	0
2012.05.09	5.05	5.10	5.00	5.04	38918	0	0
2012.05.10	5.04	5.12	4.80	4.85	69980	0	0
2012.05.11	4.85	5.00	4.80	4.96	63127	0	0
2012.05.12	4.96	5.00	4.91	4.95	20871	0	0
2012.05.13	4.95	5.00	4.92	4.93	14043	0	0
2012.05.14	4.93	5.04	4.90	5.01	52843	0	0
2012.05.15	5.02	5.04	4.95	5.03	44142	0	0
2012.05.16	5.04	5.14	5.00	5.09	69367	0	0
2012.05.17	5.09	5.10	5.05	5.10	26620	0	0
2012.05.18	5.10	5.13	5.06	5.12	52576	0	0
2012.05.19	5.12	5.15	5.07	5.10	23152	0	0
2012.05.20	5.10	5.15	5.08	5.09	18688	0	0
2012.05.21	5.10	5.13	5.06	5.10	33620	0	0
2012.05.22	5.10	5.12	5.05	5.10	46678	0	0
2012.05.23	5.10	5.17	5.07	5.14	52956	0	0
2012.05.24	5.14	5.15	5.07	5.12	28915	0	0
2012.05.25	5.12	5.15	5.10	5.15	23072	0	0
2012.05.26	5.15	5.15	5.10	5.11	16590	0	0
2012.05.27	5.10	5.15	5.10	5.14	15748	0	0
2012.05.28	5.14	5.16	5.11	5.14	27557	0	0
2012.05.29	5.14	5.16	5.01	5.15	61265	0	0
2012.05.30	5.15	5.17	5.10	5.13	39941	0	0
2012.05.31	5.14	5.21	5.12	5.19	39473	0	0
2012.06.01	5.20	5.28	5.18	5.28	44686	0	0
2012.06.02	5.28	5.28	5.22	5.25	15166	0	0
2012.06.03	5.25	5.26	5.21	5.21	12677	0	0
2012.06.04	5.21	5.28	5.18	5.27	51237	0	0
2012.06.05	5.27	5.50	5.23	5.44	83930	0	0
2012.06.06	5.45	5.49	5.39	5.46	40675	0	0
2012.06.07	5.46	5.59	5.41	5.59	48064	0	0
2012.06.08	5.59	5.66	5.56	5.63	53838	0	0
2012.06.09	5.63	5.70	5.46	5.56	37119	0	0
2012.06.10	5.56	5.58	5.43	5.47	24394	0	0
2012.06.11	5.47	5.60	5.43	5.58	40261	0	0
2012.06.12	5.60	5.76	5.50	5.71	78979	0	0
2012.06.13	5.73	5.96	5.66	5.93	57236	0	0
2012.06.14	5.93	5.98	5.81	5.96	35037	0	0
2012.06.15	5.95	6.58	5.88	6.50	65635	0	0
2012.06.16	6.50	6.60	6.26	6.40	78194	0	0
2012.06.17	6.40	6.53	6.10	6.16	48798	0	0
2012.06.18	6.16	6.36	6.03	6.31	46830	0	0
2012.06.19	6.31	6.53	6.28	6.50	43881	0	0
2012.06.20	6.50	6.71	6.45	6.67	64066	0	0
2012.06.21	6.67	6.80	6.56	6.68	51940	0	0
2012.06.22	6.68	6.80	6.43	6.55	56821	0	0
2012.06.23	6.55	6.65	6.40	6.43	23586	0	0
2012.06.24	6.43	6.47	6.35	6.35	33942	0	0
2012.06.25	6.35	6.45	6.22	6.30	62636	0	0
2012.06.26	6.31	6.48	6.29	6.42	48733	0	0
2012.06.27	6.42	6.65	6.40	6.65	41977	0	0
2012.06.28	6.65	6.67	6.49	6.61	42815	0	0
2012.06.29	6.61	6.68	6.55	6.65	26297	0	0
2012.06.30	6.65	6.69	6.60	6.69	20589	0	0
2012.07.01	6.69	6.69	6.53	6.63	20574	0	0
2012.07.02	6.60	6.77	6.58	6.76	32361	0	0
2012.07.03	6.76	6.76	6.40	6.45	71065	0	0
2012.07.04	6.45	6.55	6.45	6.51	33476	0	0
2012.07.05	6.51	6.77	6.48	6.67	45341	0	0
2012.07.06	6.67	6.72	6.55	6.65	43188	0	0
2012.07.07	6.65	6.87	6.63	6.76	37985	0	0
2012.07.08	6.76	6.86	6.72	6.80	25633	0	0
2012.07.09	6.80	7.10	6.74	7.02	61641	0	0
2012.07.10	7.02	7.25	6.96	7.20	70062	0	0
2012.07.11	7.20	7.26	7.02	7.15	41888	0	0
2012.07.12	7.17	7.90	7.10	7.76	64613	0	0
2012.07.13	7.69	7.82	7.42	7.67	65462	0	0
2012.07.14	7.67	7.67	7.52	7.55	16004	0	0
2012.07.15	7.54	7.70	7.45	7.62	26975	0	0
2012.07.16	7.62	8.65	7.61	8.50	103396	0	0
2012.07.17	8.50	9.49	7.32	8.80	210802	0	0
2012.07.18	8.80	9.40	8.50	9.11	105943	0	0
2012.07.19	9.11	9.23	8.82	8.87	48246	0	0
2012.07.20	8.87	8.87	7.60	8.52	154658	0	0
2012.07.21	8.52	9.70	7.96	8.85	139917	0	0
2012.07.22	8.85	8.97	8.27	8.41	30068	0	0
2012.07.23	8.41	9.20	7.75	8.45	146393	0	0
2012.07.24	8.45	8.85	8.34	8.60	40944	0	0
2012.07.25	8.55	8.90	8.37	8.80	64719	0	0
2012.07.26	8.80	8.90	8.60	8.90	32377	0	0
2012.07.27	8.90	8.95	8.81	8.90	26671	0	0
2012.07.28	8.90	8.93	8.71	8.89	16161	0	0
2012.07.29	8.89	8.89	8.70	8.71	25246	0	0
2012.07.30	8.71	9.15	8.70	9.10	56303	0	0
2012.07.31	9.08	9.44	9.08	9.35	70171	0	0
2012.08.01	9.35	9.65	9.11	9.55	68693	0	0
2012.08.02	9.55	11.00	9.41	10.53	126682	0	0
2012.08.03	10.53	11.12	10.30	10.97	61639	0	0
2012.08.04	10.98	11.30	10.53	10.98	52317	0	0
2012.08.05	10.98	11.29	10.11	10.87	67277	0	0
2012.08.06	10.87	11.19	10.64	10.86	51636	0	0
2012.08.07	10.91	11.10	10.65	11.10	41651	0	0
2012.08.08	11.10	11.15	10.85	11.05	31319	0	0
2012.08.09	11.06	12.01	10.80	11.07	101876	0	0
2012.08.10	11.06	11.60	11.01	11.39	63594	0	0
2012.08.11	11.39	11.60	11.39	11.51	21789	0	0
2012.08.12	11.51	11.77	11.45	11.62	30339	0	0
2012.08.13	11.62	12.05	11.49	12.03	54033	0	0
2012.08.14	12.04	12.34	11.90	12.19	44011	0	0
2012.08.15	12.19	13.25	12.16	13.25	57560	0	0
2012.08.16	13.25	13.84	12.50	13.50	96601	0	0
2012.08.17	13.50	15.40	10.60	11.58	221031	0	0
2012.08.18	11.58	12.89	11.02	11.61	88045	0	0
2012.08.19	11.58	11.62	7.58	8.00	238858	0	0
2012.08.20	8.00	10.50	7.81	10.10	192499	0	0
2012.08.21	10.10	10.30	9.70	9.91	72079	0	0
2012.08.22	9.92	10.11	9.58	9.81	67511	0	0
2012.08.23	9.72	10.25	9.70	10.10	56013	0	0
2012.08.24	10.10	10.62	9.85	10.60	92073	0	0
2012.08.25	10.60	10.63	10.20	10.52	40230	0	0
2012.08.26	10.60	10.62	10.45	10.61	26328	0	0
2012.08.27	10.59	12.15	10.54	10.95	175113	0	0
2012.08.28	10.95	11.21	10.50	10.94	54873	0	0
2012.08.29	10.94	11.13	10.55	10.92	53645	0	0
2012.08.30	10.92	10.94	10.60	10.78	30866	0	0
2012.08.31	10.78	10.83	9.66	10.16	67789	0	0
2012.09.01	10.15	10.30	9.78	9.97	23373	0	0
2012.09.02	9.97	10.36	9.72	10.21	25052	0	0
2012.09.03	10.21	10.59	10.09	10.53	22923	0	0
2012.09.04	10.53	10.53	10.15	10.38	34876	0	0
2012.09.05	10.39	11.18	10.27	11.01	60765	0	0
2012.09.06	11.00	11.29	10.64	11.18	67049	0	0
2012.09.07	11.20	11.21	10.96	11.00	35532	0	0
2012.09.08	11.10	11.14	10.77	11.04	24249	0	0
2012.09.09	11.04	11.15	10.93	11.02	14030	0	0
2012.09.10	11.02	11.19	10.87	11.17	42287	0	0
2012.09.11	11.15	11.35	10.88	11.33	64951	0	0
2012.09.12	11.33	11.39	10.78	11.36	58624	0	0
2012.09.13	11.23	11.40	11.22	11.40	20571	0	0
2012.09.14	11.40	11.80	11.32	11.67	43256	0	0
2012.09.15	11.67	11.79	11.60	11.75	16271	0	0
2012.09.16	11.75	11.99	11.72	11.87	30294	0	0
2012.09.17	11.87	11.96	11.76	11.89	26609	0	0
2012.09.18	11.89	12.35	11.84	12.25	40946	0	0
2012.09.19	12.25	12.69	12.15	12.57	41880	0	0
2012.09.20	12.57	12.66	12.25	12.28	32563	0	0
2012.09.21	12.28	12.50	12.01	12.37	35832	0	0
2012.09.22	12.37	12.40	12.14	12.24	14983	0	0
2012.09.23	12.24	12.27	11.63	12.19	39919	0	0
2012.09.24	12.19	12.30	11.95	12.10	27289	0	0
2012.09.25	12.10	12.23	12.01	12.20	21225	0	0
2012.09.26	12.20	12.46	12.02	12.27	23492	0	0
2012.09.27	12.27	12.40	12.21	12.31	19324	0	0
2012.09.28	12.31	12.45	12.12	12.39	26673	0	0
2012.09.29	12.44	12.49	12.21	12.36	17060	0	0
2012.09.30	12.36	12.45	12.30	12.40	7791	0	0
2012.10.01	12.35	12.48	12.32	12.40	24823	0	0
2012.10.02	12.40	12.88	12.34	12.84	50830	0	0
2012.10.03	12.84	12.99	12.68	12.89	32953	0	0
2012.10.04	12.88	13.09	12.60	12.85	37943	0	0
2012.10.05	12.80	12.97	12.51	12.69	31256	0	0
2012.10.06	12.79	12.86	12.35	12.50	24670	0	0
2012.10.07	12.51	12.62	11.70	11.80	63509	0	0
2012.10.08	11.80	11.95	10.62	11.78	97936	0	0
2012.10.09	11.74	12.35	11.57	11.90	46766	0	0
