<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.07.13	113.186	113.518	112.851	113.279	1242	0	0
2017.07.14	113.280	113.570	112.254	112.525	1878	0	0
2017.07.17	112.488	112.860	112.320	112.628	941	0	0
2017.07.18	112.635	112.651	111.676	112.057	1373	0	0
2017.07.19	112.039	112.223	111.545	111.880	1198	0	0
2017.07.20	111.892	112.409	111.470	111.836	2342	0	0
2017.07.21	111.859	112.071	111.002	111.067	4846	0	0
2017.07.23	111.110	111.196	111.104	111.148	147	0	0
2017.07.24	111.108	111.311	110.612	111.169	5856	0	0
2017.07.25	111.162	111.950	110.819	111.862	5628	0	0
2017.07.26	111.872	112.195	111.049	111.115	6425	0	0
2017.07.27	111.120	111.704	110.772	111.316	7268	0	0
2017.07.28	111.284	111.294	110.537	110.570	6158	0	0
2017.07.30	110.657	110.671	110.627	110.650	82	0	0
2017.07.31	110.649	110.765	110.204	110.246	4934	0	0
2017.08.01	110.255	110.581	109.910	110.370	6031	0	0
2017.08.02	110.380	110.974	110.274	110.727	6112	0	0
2017.08.03	110.732	110.819	109.843	109.969	5456	0	0
2017.08.04	109.977	111.042	109.833	110.667	5258	0	0
2017.08.06	110.710	110.782	110.695	110.749	136	0	0
2017.08.07	110.743	110.910	110.638	110.758	3662	0	0
2017.08.08	110.761	110.819	110.236	110.311	4871	0	0
2017.08.09	110.292	110.292	109.550	109.916	6517	0	0
2017.08.10	109.929	110.174	109.108	109.137	5267	0	0
2017.08.11	109.130	109.397	108.719	109.075	5876	0	0
2017.08.13	109.162	109.162	109.045	109.094	167	0	0
2017.08.14	109.126	109.793	109.100	109.603	5174	0	0
2017.08.15	109.604	110.839	109.603	110.575	5407	0	0
2017.08.16	110.574	110.940	110.021	110.112	5332	0	0
2017.08.17	110.111	110.367	109.416	109.434	6773	0	0
2017.08.18	109.427	109.591	108.593	109.149	6861	0	0
2017.08.20	109.349	109.354	109.247	109.266	132	0	0
2017.08.21	109.264	109.414	108.627	108.939	5168	0	0
2017.08.22	108.945	109.646	108.884	109.578	5733	0	0
2017.08.23	109.587	109.818	108.911	108.946	5727	0	0
2017.08.24	108.944	109.600	108.841	109.551	5148	0	0
2017.08.25	109.550	109.836	109.104	109.271	5191	0	0
2017.08.27	109.180	109.251	109.172	109.244	95	0	0
2017.08.28	109.241	109.405	108.740	108.783	4678	0	0
2017.08.29	108.776	109.892	108.260	109.629	9217	0	0
2017.08.30	109.648	110.431	109.533	110.229	5692	0	0
2017.08.31	110.231	110.664	109.871	109.931	5790	0	0
2017.09.01	109.947	110.488	109.554	110.250	5391	0	0
2017.09.03	109.518	109.688	109.516	109.642	221	0	0
2017.09.04	109.611	109.925	109.374	109.682	4882	0	0
2017.09.05	109.680	109.825	108.622	108.733	5887	0	0
2017.09.06	108.720	109.388	108.439	109.235	7109	0	0
2017.09.07	109.226	109.255	108.038	108.380	6424	0	0
2017.09.08	108.391	108.477	107.310	107.763	7565	0	0
2017.09.10	108.198	108.328	108.122	108.234	377	0	0
2017.09.11	108.275	109.498	108.158	109.366	6031	0	0
2017.09.12	109.339	110.245	109.232	110.149	6351	0	0
2017.09.13	110.152	110.681	109.894	110.489	5395	0	0
2017.09.14	110.494	111.032	110.055	110.228	6958	0	0
2017.09.15	110.241	111.325	109.546	110.826	8256	0	0
2017.09.17	111.092	111.171	111.020	111.130	265	0	0
2017.09.18	111.084	111.655	110.990	111.544	4866	0	0
2017.09.19	111.558	111.872	111.194	111.566	5843	0	0
2017.09.20	111.571	112.522	111.105	112.287	6881	0	0
2017.09.21	112.272	112.708	112.125	112.399	5803	0	0
2017.09.22	112.424	112.546	111.645	112.027	5936	0	0
2017.09.24	112.168	112.231	112.153	112.169	156	0	0
2017.09.25	112.145	112.519	111.464	111.709	6399	0	0
2017.09.26	111.719	112.470	111.489	112.234	5762	0	0
2017.09.27	112.229	113.248	112.227	112.802	7073	0	0
2017.09.28	112.803	113.199	112.245	112.303	7018	0	0
2017.09.29	112.324	112.726	112.205	112.514	5927	0	0
2017.10.01	112.581	112.581	112.454	112.500	174	0	0
2017.10.02	112.499	113.050	112.499	112.710	5513	0	0
2017.10.03	112.718	113.186	112.654	112.880	5121	0	0
2017.10.04	112.882	112.928	112.313	112.785	5172	0	0
2017.10.05	112.769	112.909	112.405	112.781	4131	0	0
2017.10.06	112.784	113.430	112.632	112.653	5321	0	0
2017.10.08	112.590	112.668	112.503	112.668	253	0	0
2017.10.09	112.612	112.736	112.322	112.650	3692	0	0
2017.10.10	112.654	112.819	111.982	112.364	4829	0	0
2017.10.11	112.375	112.577	112.071	112.500	5083	0	0
2017.10.12	112.504	112.513	112.117	112.268	3856	0	0
2017.10.13	112.272	112.296	111.678	111.869	4709	0	0
2017.10.15	111.752	111.890	111.751	111.883	148	0	0
2017.10.16	111.860	112.281	111.644	112.137	4691	0	0
2017.10.17	112.130	112.471	112.027	112.186	4196	0	0
2017.10.18	112.185	113.041	112.126	112.952	3830	0	0
2017.10.19	112.955	113.138	112.287	112.557	5758	0	0
