<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.07.26	7604.0	7625.5	7580.0	7608.0	17159	0	0
2018.07.27	7622.0	7657.5	7606.5	7615.5	16878	0	0
2018.07.30	7597.0	7658.0	7592.0	7625.5	14138	0	0
2018.07.31	7637.0	7723.0	7633.0	7682.5	17790	0	0
2018.08.01	7680.0	7697.0	7570.5	7587.0	20287	0	0
2018.08.02	7565.0	7581.0	7475.0	7564.0	21868	0	0
2018.08.03	7553.5	7621.0	7529.0	7612.0	15839	0	0
2018.08.06	7618.0	7623.0	7576.0	7600.0	14564	0	0
2018.08.07	7613.0	7693.0	7610.0	7657.5	12892	0	0
2018.08.08	7661.5	7731.5	7647.0	7708.0	16261	0	0
2018.08.09	7733.5	7736.5	7691.5	7727.0	13839	0	0
2018.08.10	7699.0	7699.5	7633.0	7643.5	22101	0	0
2018.08.13	7609.0	7634.5	7591.0	7621.5	19692	0	0
2018.08.14	7643.0	7651.0	7575.5	7612.5	16905	0	0
2018.08.15	7609.0	7613.5	7450.5	7482.0	26852	0	0
2018.08.16	7516.5	7566.0	7497.0	7538.0	16603	0	0
2018.08.17	7550.0	7573.5	7505.0	7551.0	18403	0	0
2018.08.20	7547.0	7609.0	7547.0	7578.5	13362	0	0
2018.08.21	7568.0	7594.0	7543.0	7543.0	12914	0	0
2018.08.22	7532.5	7600.0	7519.5	7559.5	14004	0	0
2018.08.23	7554.5	7598.0	7535.0	7536.0	14786	0	0
2018.08.24	7551.0	7582.5	7542.5	7567.0	12024	0	0
2018.08.28	7619.0	7633.0	7588.5	7607.5	12480	0	0
2018.08.29	7630.0	7633.0	7537.5	7563.0	15277	0	0
2018.08.30	7547.0	7547.5	7481.5	7490.5	15741	0	0
2018.08.31	7487.5	7504.0	7412.5	7436.5	18456	0	0
2018.09.03	7433.5	7511.5	7429.0	7484.5	12396	0	0
2018.09.04	7495.5	7529.0	7431.0	7446.5	19933	0	0
2018.09.05	7432.0	7442.0	7350.5	7397.0	24211	0	0
2018.09.06	7380.0	7399.5	7308.5	7339.5	22234	0	0
2018.09.07	7330.5	7337.0	7227.5	7288.0	22904	0	0
2018.09.10	7291.0	7310.5	7257.0	7274.5	16925	0	0
2018.09.11	7287.0	7290.5	7221.0	7278.0	17663	0	0
2018.09.12	7281.0	7325.5	7250.5	7294.0	20235	0	0
2018.09.13	7303.5	7319.5	7274.5	7289.5	18636	0	0
2018.09.14	7265.0	7286.0	7242.5	7270.0	11960	0	0
2018.09.17	7250.0	7281.5	7226.5	7226.5	15976	0	0
2018.09.18	7228.5	7284.0	7228.5	7267.5	17175	0	0
2018.09.19	7277.0	7308.5	7241.0	7301.5	16620	0	0
2018.09.20	7301.5	7350.0	7285.0	7343.0	13087	0	0
2018.09.21	7358.0	7465.0	7351.5	7440.5	17299	0	0
2018.09.24	7428.5	7449.5	7411.0	7411.0	13136	0	0
2018.09.25	7412.5	7479.0	7412.5	7441.0	14219	0	0
2018.09.26	7471.0	7485.5	7448.5	7449.0	15582	0	0
2018.09.27	7454.5	7523.0	7449.5	7503.5	15211	0	0
2018.09.28	7512.5	7517.0	7437.5	7466.5	20081	0	0
2018.10.01	7474.5	7489.5	7424.0	7454.5	15839	0	0
2018.10.02	7439.5	7451.5	7408.0	7446.0	17239	0	0
2018.10.03	7445.0	7498.5	7440.5	7481.0	13738	0	0
2018.10.04	7463.5	7464.5	7363.0	7388.0	24610	0	0
2018.10.05	7399.5	7404.5	7263.5	7288.0	24529	0	0
2018.10.08	7286.5	7290.0	7189.5	7228.5	22971	0	0
2018.10.09	7215.0	7217.5	7150.0	7197.5	24942	0	0
2018.10.10	7198.0	7209.0	7060.0	7064.0	34016	0	0
2018.10.11	6995.5	7051.0	6895.0	6937.0	57404	0	0
2018.10.12	7013.0	7047.0	6926.5	6985.5	41383	0	0
2018.10.15	6968.0	7016.5	6933.0	6995.5	29490	0	0
2018.10.16	7006.5	7058.0	6970.0	7050.5	21794	0	0
2018.10.17	7053.0	7067.5	6990.5	7033.5	25435	0	0
2018.10.18	7025.0	7052.0	6954.0	6984.0	30426	0	0
2018.10.19	7028.0	7044.5	6985.5	7004.0	31151	0	0
2018.10.22	7032.0	7087.5	7005.5	7015.5	26747	0	0
2018.10.23	6965.0	7002.0	6900.0	6977.0	37172	0	0
2018.10.24	6978.0	7023.5	6864.5	6869.0	38023	0	0
2018.10.25	6874.0	7002.5	6860.5	6968.0	37902	0	0
2018.10.26	6910.0	6954.0	6823.5	6913.0	47528	0	0
2018.10.29	6916.0	7060.0	6890.5	6946.5	40268	0	0
2018.10.30	6991.0	7060.0	6955.5	7060.0	37551	0	0
2018.10.31	7075.0	7136.5	7073.5	7081.5	27757	0	0
2018.11.01	7061.5	7139.5	7050.5	7096.5	30422	0	0
2018.11.02	7157.0	7170.0	7046.0	7083.5	31973	0	0
2018.11.05	7065.5	7115.5	7051.5	7075.5	22454	0	0
2018.11.06	7093.0	7099.0	7001.5	7041.5	22843	0	0
2018.11.07	7044.5	7129.5	7037.5	7129.5	21094	0	0
2018.11.08	7118.0	7152.0	7093.5	7108.0	21490	0	0
2018.11.09	7092.5	7114.5	7049.5	7098.5	23828	0	0
2018.11.12	7137.0	7155.5	7023.0	7028.0	23979	0	0
2018.11.13	7040.5	7083.0	6994.5	7019.0	30206	0	0
2018.11.14	7007.5	7094.0	6957.5	7007.0	36218	0	0
2018.11.15	7028.5	7093.0	6973.0	7092.0	42096	0	0
2018.11.16	7061.5	7088.5	6962.0	7024.0	30752	0	0
2018.11.19	7018.0	7065.5	6964.5	6990.0	28552	0	0
2018.11.20	6978.5	7003.0	6896.5	6922.5	40704	0	0
